feature,importance,fold
itm_pe_ret_1_lag3,254.19402027130127,52
ce_pe_ratio_lag1,203.9903392791748,52
ce_pe_ratio_lag2,208.8572187423706,52
ce_pe_ratio_lag3,164.48429012298584,52
ce_minus_pe_lag1,168.87786960601807,52
ce_minus_pe_lag2,350.1989326477051,52
ce_minus_pe_lag3,301.0243511199951,52
atm_itm_spread_ce_lag1,452.058632850647,52
atm_itm_spread_ce_lag2,214.4995985031128,52
atm_itm_spread_ce_lag3,242.38806056976318,52
atm_itm_spread_pe_lag1,292.24985122680664,52
atm_itm_spread_pe_lag2,119.6035795211792,52
atm_itm_spread_pe_lag3,376.13302993774414,52
atm_ce_oi_z60_lag1,177.1289587020874,52
atm_ce_oi_z60_lag2,222.04757976531982,52
atm_ce_oi_z60_lag3,189.4809103012085,52
atm_pe_oi_z60_lag1,327.6808090209961,52
atm_pe_oi_z60_lag2,224.4181203842163,52
atm_pe_oi_z60_lag3,295.53746795654297,52
itm_ce_oi_z60_lag1,316.2676420211792,52
itm_ce_oi_z60_lag2,402.94465827941895,52
itm_ce_oi_z60_lag3,373.0894374847412,52
itm_pe_oi_z60_lag1,295.7143802642822,52
itm_pe_oi_z60_lag2,297.98358058929443,52
itm_pe_oi_z60_lag3,414.79590225219727,52
nifty_ret_1,2264.2260704040527,53
nifty_ret_3,1551.8208832740784,53
ce_ret_1,978.4139924049377,53
pe_ret_1,489.01249074935913,53
itm_ce_ret_1,728.946720123291,53
itm_pe_ret_1,2309.649899482727,53
ce_pe_ratio,268.0206513404846,53
ce_minus_pe,340.69920110702515,53
atm_itm_spread_ce,374.0063509941101,53
atm_itm_spread_pe,457.8708734512329,53
atm_ce_oi_z60,411.3690185546875,53
atm_pe_oi_z60,357.8533778190613,53
itm_ce_oi_z60,574.2358894348145,53
itm_pe_oi_z60,462.467848777771,53
oi_ce_change_1,508.03120613098145,53
oi_pe_change_1,657.006667137146,53
nifty_vol_5,626.6735081672668,53
nifty_vol_15,500.9956388473511,53
atr_5,633.990421295166,53
vol_regime,712.6965932846069,53
minute_of_day,925.416247844696,53
sin_md,518.3884000778198,53
cos_md,595.9098167419434,53
atm_shift,121.48050212860107,53
mom_delta,768.4866518974304,53
mom_3_sum,505.30058097839355,53
atm_itm_ce_ratio,1054.5401482582092,53
atm_itm_pe_ratio,464.0383358001709,53
above_breakout_15,0.0,53
below_breakout_15,0.0,53
nifty_ret_1_lag1,783.2649569511414,53
nifty_ret_1_lag2,612.2045526504517,53
nifty_ret_1_lag3,573.9700269699097,53
nifty_ret_3_lag1,594.0213685035706,53
nifty_ret_3_lag2,801.7322111129761,53
nifty_ret_3_lag3,937.0654082298279,53
ce_ret_1_lag1,472.678418636322,53
ce_ret_1_lag2,474.2714276313782,53
ce_ret_1_lag3,387.3304114341736,53
pe_ret_1_lag1,340.88651943206787,53
pe_ret_1_lag2,461.8117799758911,53
pe_ret_1_lag3,491.78713178634644,53
itm_ce_ret_1_lag1,316.439546585083,53
itm_ce_ret_1_lag2,292.6431803703308,53
itm_ce_ret_1_lag3,362.2604775428772,53
itm_pe_ret_1_lag1,291.73172092437744,53
itm_pe_ret_1_lag2,492.7949380874634,53
itm_pe_ret_1_lag3,353.2810888290405,53
ce_pe_ratio_lag1,305.6837697029114,53
ce_pe_ratio_lag2,450.63365745544434,53
ce_pe_ratio_lag3,461.1583309173584,53
ce_minus_pe_lag1,349.1647400856018,53
ce_minus_pe_lag2,280.4384808540344,53
ce_minus_pe_lag3,459.98745822906494,53
atm_itm_spread_ce_lag1,553.2773089408875,53
atm_itm_spread_ce_lag2,432.07464027404785,53
atm_itm_spread_ce_lag3,485.10791778564453,53
atm_itm_spread_pe_lag1,302.63093185424805,53
atm_itm_spread_pe_lag2,218.06464910507202,53
atm_itm_spread_pe_lag3,528.7541217803955,53
atm_ce_oi_z60_lag1,285.4822826385498,53
atm_ce_oi_z60_lag2,360.1494679450989,53
atm_ce_oi_z60_lag3,497.6077709197998,53
atm_pe_oi_z60_lag1,268.7313494682312,53
atm_pe_oi_z60_lag2,394.80455017089844,53
atm_pe_oi_z60_lag3,354.9536099433899,53
itm_ce_oi_z60_lag1,505.6975212097168,53
itm_ce_oi_z60_lag2,426.701283454895,53
itm_ce_oi_z60_lag3,449.5808491706848,53
itm_pe_oi_z60_lag1,317.4599390029907,53
itm_pe_oi_z60_lag2,348.0945405960083,53
itm_pe_oi_z60_lag3,555.256242275238,53
nifty_ret_1,1772.444766998291,54
nifty_ret_3,931.3517217636108,54
ce_ret_1,827.5068044662476,54
pe_ret_1,321.6943483352661,54
itm_ce_ret_1,475.14100074768066,54
itm_pe_ret_1,2079.2587966918945,54
ce_pe_ratio,151.20330142974854,54
ce_minus_pe,146.11001014709473,54
atm_itm_spread_ce,83.45028114318848,54
atm_itm_spread_pe,312.2345600128174,54
atm_ce_oi_z60,211.6982307434082,54
atm_pe_oi_z60,214.24286937713623,54
itm_ce_oi_z60,275.480281829834,54
itm_pe_oi_z60,250.85184001922607,54
oi_ce_change_1,214.47956943511963,54
oi_pe_change_1,365.03520679473877,54
nifty_vol_5,236.80430221557617,54
nifty_vol_15,196.69000148773193,54
atr_5,295.9625997543335,54
vol_regime,213.74468994140625,54
minute_of_day,284.1298713684082,54
sin_md,269.0191583633423,54
cos_md,163.37875080108643,54
atm_shift,168.29410076141357,54
mom_delta,481.8893976211548,54
mom_3_sum,330.60613346099854,54
atm_itm_ce_ratio,529.2364540100098,54
atm_itm_pe_ratio,255.35410118103027,54
above_breakout_15,0.0,54
below_breakout_15,0.0,54
nifty_ret_1_lag1,415.0578212738037,54
nifty_ret_1_lag2,254.2454013824463,54
nifty_ret_1_lag3,195.80859851837158,54
nifty_ret_3_lag1,226.70201969146729,54
nifty_ret_3_lag2,447.76402950286865,54
nifty_ret_3_lag3,498.9133987426758,54
ce_ret_1_lag1,199.34506034851074,54
ce_ret_1_lag2,198.7353000640869,54
ce_ret_1_lag3,176.63919925689697,54
pe_ret_1_lag1,173.33855152130127,54
pe_ret_1_lag2,110.3850212097168,54
pe_ret_1_lag3,353.4991626739502,54
itm_ce_ret_1_lag1,182.9858112335205,54
itm_ce_ret_1_lag2,118.83914852142334,54
itm_ce_ret_1_lag3,207.66810131072998,54
itm_pe_ret_1_lag1,247.04393863677979,54
itm_pe_ret_1_lag2,64.39777088165283,54
itm_pe_ret_1_lag3,271.85171127319336,54
ce_pe_ratio_lag1,168.33330059051514,54
ce_pe_ratio_lag2,213.49669933319092,54
ce_pe_ratio_lag3,178.80559921264648,54
ce_minus_pe_lag1,95.66440105438232,54
ce_minus_pe_lag2,146.54260063171387,54
ce_minus_pe_lag3,106.44478130340576,54
atm_itm_spread_ce_lag1,236.25300884246826,54
atm_itm_spread_ce_lag2,193.72009944915771,54
atm_itm_spread_ce_lag3,237.52328777313232,54
atm_itm_spread_pe_lag1,144.19155883789062,54
atm_itm_spread_pe_lag2,220.0575008392334,54
atm_itm_spread_pe_lag3,313.7786293029785,54
atm_ce_oi_z60_lag1,97.609130859375,54
atm_ce_oi_z60_lag2,71.78660011291504,54
atm_ce_oi_z60_lag3,123.85200023651123,54
atm_pe_oi_z60_lag1,196.10703945159912,54
atm_pe_oi_z60_lag2,106.93080139160156,54
atm_pe_oi_z60_lag3,120.3236083984375,54
itm_ce_oi_z60_lag1,110.50779914855957,54
itm_ce_oi_z60_lag2,241.74799823760986,54
itm_ce_oi_z60_lag3,265.77377128601074,54
itm_pe_oi_z60_lag1,90.1142110824585,54
itm_pe_oi_z60_lag2,137.04909992218018,54
itm_pe_oi_z60_lag3,259.55419921875,54
nifty_ret_1,880.8986968994141,55
nifty_ret_3,421.35490131378174,55
ce_ret_1,230.81900119781494,55
pe_ret_1,164.20080089569092,55
itm_ce_ret_1,330.58209896087646,55
itm_pe_ret_1,1565.412296295166,55
ce_pe_ratio,24.49020004272461,55
ce_minus_pe,66.39209938049316,55
atm_itm_spread_ce,38.236300468444824,55
atm_itm_spread_pe,158.89599990844727,55
atm_ce_oi_z60,0.0,55
atm_pe_oi_z60,28.94019889831543,55
itm_ce_oi_z60,85.13810062408447,55
itm_pe_oi_z60,25.091300010681152,55
oi_ce_change_1,67.8331995010376,55
oi_pe_change_1,121.30519962310791,55
nifty_vol_5,124.08820343017578,55
nifty_vol_15,62.45479869842529,55
atr_5,76.50720024108887,55
vol_regime,41.20670032501221,55
minute_of_day,99.97899913787842,55
sin_md,58.17189884185791,55
cos_md,12.200799942016602,55
atm_shift,137.80600261688232,55
mom_delta,511.8101997375488,55
mom_3_sum,91.58549880981445,55
atm_itm_ce_ratio,157.80899810791016,55
atm_itm_pe_ratio,166.50600051879883,55
above_breakout_15,0.0,55
below_breakout_15,0.0,55
nifty_ret_1_lag1,294.5267972946167,55
nifty_ret_1_lag2,64.53330039978027,55
nifty_ret_1_lag3,47.33520030975342,55
nifty_ret_3_lag1,83.63930034637451,55
nifty_ret_3_lag2,64.25229930877686,55
nifty_ret_3_lag3,135.31359958648682,55
ce_ret_1_lag1,132.91909885406494,55
ce_ret_1_lag2,61.07610034942627,55
ce_ret_1_lag3,41.06369972229004,55
pe_ret_1_lag1,26.944100379943848,55
pe_ret_1_lag2,13.905699729919434,55
pe_ret_1_lag3,28.731399536132812,55
itm_ce_ret_1_lag1,89.93210124969482,55
itm_ce_ret_1_lag2,34.16779899597168,55
itm_ce_ret_1_lag3,12.087499618530273,55
itm_pe_ret_1_lag1,12.582200050354004,55
itm_pe_ret_1_lag2,41.7814998626709,55
itm_pe_ret_1_lag3,86.15920066833496,55
ce_pe_ratio_lag1,56.84739971160889,55
ce_pe_ratio_lag2,13.252400398254395,55
ce_pe_ratio_lag3,14.302499771118164,55
ce_minus_pe_lag1,0.0,55
ce_minus_pe_lag2,25.237699508666992,55
ce_minus_pe_lag3,12.904600143432617,55
atm_itm_spread_ce_lag1,75.0816011428833,55
atm_itm_spread_ce_lag2,12.722700119018555,55
atm_itm_spread_ce_lag3,66.56149959564209,55
atm_itm_spread_pe_lag1,79.0270004272461,55
atm_itm_spread_pe_lag2,12.851400375366211,55
atm_itm_spread_pe_lag3,122.86669921875,55
atm_ce_oi_z60_lag1,14.071200370788574,55
atm_ce_oi_z60_lag2,27.446199417114258,55
atm_ce_oi_z60_lag3,15.953200340270996,55
atm_pe_oi_z60_lag1,82.70990085601807,55
atm_pe_oi_z60_lag2,26.90130043029785,55
atm_pe_oi_z60_lag3,76.09070014953613,55
itm_ce_oi_z60_lag1,45.20240020751953,55
itm_ce_oi_z60_lag2,27.086800575256348,55
itm_ce_oi_z60_lag3,29.786799430847168,55
itm_pe_oi_z60_lag1,40.70370006561279,55
itm_pe_oi_z60_lag2,57.11970043182373,55
itm_pe_oi_z60_lag3,67.12920093536377,55
nifty_ret_1,1955.0399026870728,56
nifty_ret_3,539.3557682037354,56
ce_ret_1,676.5383415222168,56
pe_ret_1,520.3566246032715,56
itm_ce_ret_1,713.1860456466675,56
itm_pe_ret_1,2496.9747467041016,56
ce_pe_ratio,156.48183822631836,56
ce_minus_pe,145.48848056793213,56
atm_itm_spread_ce,223.21571159362793,56
atm_itm_spread_pe,315.10144233703613,56
atm_ce_oi_z60,154.039400100708,56
atm_pe_oi_z60,237.17000007629395,56
itm_ce_oi_z60,187.68740940093994,56
itm_pe_oi_z60,302.4736394882202,56
oi_ce_change_1,335.96131896972656,56
oi_pe_change_1,259.37164974212646,56
nifty_vol_5,298.56176948547363,56
nifty_vol_15,274.91937923431396,56
atr_5,482.45487213134766,56
vol_regime,258.29080963134766,56
minute_of_day,350.81366777420044,56
sin_md,335.1628723144531,56
cos_md,246.17340898513794,56
atm_shift,196.28020000457764,56
mom_delta,824.8988342285156,56
mom_3_sum,232.39610862731934,56
atm_itm_ce_ratio,546.9541330337524,56
atm_itm_pe_ratio,423.4752721786499,56
above_breakout_15,0.0,56
below_breakout_15,0.0,56
nifty_ret_1_lag1,368.3494987487793,56
nifty_ret_1_lag2,365.6062879562378,56
nifty_ret_1_lag3,279.7519817352295,56
nifty_ret_3_lag1,329.35582304000854,56
nifty_ret_3_lag2,458.38645935058594,56
nifty_ret_3_lag3,427.7753596305847,56
ce_ret_1_lag1,243.35323905944824,56
ce_ret_1_lag2,238.58925914764404,56
ce_ret_1_lag3,159.2541470527649,56
pe_ret_1_lag1,224.4705991744995,56
pe_ret_1_lag2,173.6024284362793,56
pe_ret_1_lag3,211.2641487121582,56
itm_ce_ret_1_lag1,208.66919040679932,56
itm_ce_ret_1_lag2,171.911039352417,56
itm_ce_ret_1_lag3,246.1528196334839,56
itm_pe_ret_1_lag1,246.7463493347168,56
itm_pe_ret_1_lag2,158.15055179595947,56
itm_pe_ret_1_lag3,199.49349880218506,56
ce_pe_ratio_lag1,196.45548915863037,56
ce_pe_ratio_lag2,188.13100862503052,56
ce_pe_ratio_lag3,242.1219711303711,56
ce_minus_pe_lag1,271.6611213684082,56
ce_minus_pe_lag2,258.5592098236084,56
ce_minus_pe_lag3,113.76520156860352,56
atm_itm_spread_ce_lag1,204.17912197113037,56
atm_itm_spread_ce_lag2,180.0873203277588,56
atm_itm_spread_ce_lag3,181.20020961761475,56
atm_itm_spread_pe_lag1,346.7035837173462,56
atm_itm_spread_pe_lag2,253.266761302948,56
atm_itm_spread_pe_lag3,277.2769603729248,56
atm_ce_oi_z60_lag1,151.33271980285645,56
atm_ce_oi_z60_lag2,60.750399589538574,56
atm_ce_oi_z60_lag3,250.1350803375244,56
atm_pe_oi_z60_lag1,137.16403818130493,56
atm_pe_oi_z60_lag2,171.6269187927246,56
atm_pe_oi_z60_lag3,256.6158218383789,56
itm_ce_oi_z60_lag1,243.96775913238525,56
itm_ce_oi_z60_lag2,167.66564846038818,56
itm_ce_oi_z60_lag3,265.91184997558594,56
itm_pe_oi_z60_lag1,103.20605945587158,56
itm_pe_oi_z60_lag2,164.40280055999756,56
itm_pe_oi_z60_lag3,149.0238380432129,56
nifty_ret_1,1670.1102285385132,57
nifty_ret_3,494.80309867858887,57
ce_ret_1,326.23840141296387,57
pe_ret_1,240.44609832763672,57
itm_ce_ret_1,1011.5027952194214,57
itm_pe_ret_1,2438.6057920455933,57
ce_pe_ratio,124.66359996795654,57
ce_minus_pe,35.39949989318848,57
atm_itm_spread_ce,153.1128978729248,57
atm_itm_spread_pe,339.01649951934814,57
atm_ce_oi_z60,65.76580047607422,57
atm_pe_oi_z60,127.5059003829956,57
itm_ce_oi_z60,149.09039974212646,57
itm_pe_oi_z60,154.31719875335693,57
oi_ce_change_1,219.94400024414062,57
oi_pe_change_1,160.98640060424805,57
nifty_vol_5,217.6155300140381,57
nifty_vol_15,272.6447114944458,57
atr_5,256.0988025665283,57
vol_regime,153.42207145690918,57
minute_of_day,86.53899955749512,57
sin_md,104.54813003540039,57
cos_md,197.55659008026123,57
atm_shift,221.1422996520996,57
mom_delta,857.3792781829834,57
mom_3_sum,228.0265989303589,57
atm_itm_ce_ratio,466.53139877319336,57
atm_itm_pe_ratio,514.585000038147,57
above_breakout_15,0.0,57
below_breakout_15,0.0,57
nifty_ret_1_lag1,150.6933994293213,57
nifty_ret_1_lag2,151.29029941558838,57
nifty_ret_1_lag3,214.09750175476074,57
nifty_ret_3_lag1,97.08080005645752,57
nifty_ret_3_lag2,276.52413177490234,57
nifty_ret_3_lag3,346.5960006713867,57
ce_ret_1_lag1,76.95049953460693,57
ce_ret_1_lag2,216.82169914245605,57
ce_ret_1_lag3,98.57430076599121,57
pe_ret_1_lag1,80.61699962615967,57
pe_ret_1_lag2,140.32335090637207,57
pe_ret_1_lag3,90.75432109832764,57
itm_ce_ret_1_lag1,198.12460899353027,57
itm_ce_ret_1_lag2,148.9370002746582,57
itm_ce_ret_1_lag3,89.53020191192627,57
itm_pe_ret_1_lag1,130.0528974533081,57
itm_pe_ret_1_lag2,73.43629932403564,57
itm_pe_ret_1_lag3,72.40665054321289,57
ce_pe_ratio_lag1,64.01410007476807,57
ce_pe_ratio_lag2,99.77050018310547,57
ce_pe_ratio_lag3,104.74230003356934,57
ce_minus_pe_lag1,95.41320037841797,57
ce_minus_pe_lag2,129.10700035095215,57
ce_minus_pe_lag3,62.96950054168701,57
atm_itm_spread_ce_lag1,186.07877159118652,57
atm_itm_spread_ce_lag2,178.63449954986572,57
atm_itm_spread_ce_lag3,104.0241003036499,57
atm_itm_spread_pe_lag1,238.55209922790527,57
atm_itm_spread_pe_lag2,142.23206901550293,57
atm_itm_spread_pe_lag3,218.87849140167236,57
atm_ce_oi_z60_lag1,55.10619926452637,57
atm_ce_oi_z60_lag2,62.343220710754395,57
atm_ce_oi_z60_lag3,83.78590106964111,57
atm_pe_oi_z60_lag1,154.1161003112793,57
atm_pe_oi_z60_lag2,101.9202995300293,57
atm_pe_oi_z60_lag3,133.39597129821777,57
itm_ce_oi_z60_lag1,127.14390087127686,57
itm_ce_oi_z60_lag2,147.92529964447021,57
itm_ce_oi_z60_lag3,118.9926404953003,57
itm_pe_oi_z60_lag1,57.32170009613037,57
itm_pe_oi_z60_lag2,132.2694969177246,57
itm_pe_oi_z60_lag3,186.57734966278076,57
nifty_ret_1,1811.7071437835693,58
nifty_ret_3,499.0280418395996,58
ce_ret_1,275.04069995880127,58
pe_ret_1,661.0952491760254,58
itm_ce_ret_1,1332.722894668579,58
itm_pe_ret_1,2230.200068473816,58
ce_pe_ratio,253.70341682434082,58
ce_minus_pe,108.87570095062256,58
atm_itm_spread_ce,163.12203979492188,58
atm_itm_spread_pe,341.5971899032593,58
atm_ce_oi_z60,151.3204002380371,58
atm_pe_oi_z60,207.05290985107422,58
itm_ce_oi_z60,176.26406002044678,58
itm_pe_oi_z60,183.14255905151367,58
oi_ce_change_1,252.12440013885498,58
oi_pe_change_1,140.19899082183838,58
nifty_vol_5,227.61090183258057,58
nifty_vol_15,253.361328125,58
atr_5,392.2795705795288,58
vol_regime,310.4910001754761,58
minute_of_day,402.6054992675781,58
sin_md,198.31984901428223,58
cos_md,265.612699508667,58
atm_shift,110.26669979095459,58
mom_delta,934.5139980316162,58
mom_3_sum,282.509202003479,58
atm_itm_ce_ratio,422.7988004684448,58
atm_itm_pe_ratio,467.06867122650146,58
above_breakout_15,0.0,58
below_breakout_15,0.0,58
nifty_ret_1_lag1,246.37965965270996,58
nifty_ret_1_lag2,243.5344009399414,58
nifty_ret_1_lag3,199.34560203552246,58
nifty_ret_3_lag1,189.69563007354736,58
nifty_ret_3_lag2,345.0859022140503,58
nifty_ret_3_lag3,364.10888957977295,58
ce_ret_1_lag1,219.07010173797607,58
ce_ret_1_lag2,176.69768047332764,58
ce_ret_1_lag3,137.75309944152832,58
pe_ret_1_lag1,196.96635913848877,58
pe_ret_1_lag2,164.57128047943115,58
pe_ret_1_lag3,145.78319931030273,58
itm_ce_ret_1_lag1,167.10142993927002,58
itm_ce_ret_1_lag2,127.7055492401123,58
itm_ce_ret_1_lag3,102.5231704711914,58
itm_pe_ret_1_lag1,350.62656021118164,58
itm_pe_ret_1_lag2,158.26929759979248,58
itm_pe_ret_1_lag3,149.58150005340576,58
ce_pe_ratio_lag1,203.46490097045898,58
ce_pe_ratio_lag2,178.52420139312744,58
ce_pe_ratio_lag3,96.31215953826904,58
ce_minus_pe_lag1,107.14660835266113,58
ce_minus_pe_lag2,170.40999126434326,58
ce_minus_pe_lag3,224.86020278930664,58
atm_itm_spread_ce_lag1,182.37055015563965,58
atm_itm_spread_ce_lag2,151.62519931793213,58
atm_itm_spread_ce_lag3,275.11073875427246,58
atm_itm_spread_pe_lag1,144.41523933410645,58
atm_itm_spread_pe_lag2,167.13647174835205,58
atm_itm_spread_pe_lag3,332.3652677536011,58
atm_ce_oi_z60_lag1,61.25539970397949,58
atm_ce_oi_z60_lag2,172.1312017440796,58
atm_ce_oi_z60_lag3,90.91499996185303,58
atm_pe_oi_z60_lag1,151.1772003173828,58
atm_pe_oi_z60_lag2,84.01059913635254,58
atm_pe_oi_z60_lag3,107.02869892120361,58
itm_ce_oi_z60_lag1,96.85319995880127,58
itm_ce_oi_z60_lag2,131.6420087814331,58
itm_ce_oi_z60_lag3,192.39774894714355,58
itm_pe_oi_z60_lag1,106.71169948577881,58
itm_pe_oi_z60_lag2,156.12970066070557,58
itm_pe_oi_z60_lag3,226.74100017547607,58
