Timestamp,Nifty_Price,VWAP,EMA5,EMA13,Strike_Looking,CE_Price,PE_Price,CE_OI,PE_OI,OI_Change_CE,OI_Change_PE,PCR,CE_Delta,CE_Theta,CE_Gamma,CE_Vega,PE_Delta,PE_Theta,Status_of_Trade,Reason
12:28:10,26142.7,26176.0,26142.87,26139.44,26150,52.5,63,199751,208877,0,0,1.51,0.474,-25.4661,0.0028,5.7771,-0.526,-25.4661,HOLD,Waiting
12:28:12,26142.2,26176.0,26142.7,26139.37,26150,52.4,63.2,199751,208877,0,0,1.51,0.474,-25.4661,0.0028,5.7771,-0.526,-25.4661,HOLD,Waiting
12:28:15,26143.15,26176.01,26143.02,26139.51,26150,52.55,63.1,199751,208877,0,0,1.51,0.474,-25.4661,0.0028,5.7771,-0.526,-25.4661,HOLD,Waiting
12:28:17,26143.05,26176.01,26142.98,26139.49,26150,52.6,62.75,199751,208877,0,0,1.51,0.474,-25.4661,0.0028,5.7771,-0.526,-25.4661,HOLD,Waiting
12:28:20,26143.95,26176.01,26143.28,26139.62,26150,52.9,62.65,199751,208877,0,0,1.51,0.474,-25.4661,0.0028,5.7771,-0.526,-25.4661,HOLD,Waiting
12:28:23,26144.0,26176.01,26143.3,26139.63,26150,52.85,62.7,199751,208877,0,0,1.51,0.4728,-25.5554,0.0028,5.7759,-0.5272,-25.5554,HOLD,Waiting
12:28:26,26144.65,26176.01,26143.52,26139.72,26150,53.2,62.1,199751,208877,0,0,1.51,0.4728,-25.5554,0.0028,5.7759,-0.5272,-25.5554,HOLD,Waiting
12:28:28,26144.6,26176.01,26143.5,26139.72,26150,52.8,62.65,199751,208877,0,0,1.51,0.4728,-25.5554,0.0028,5.7759,-0.5272,-25.5554,HOLD,Waiting
12:28:31,26144.7,26176.01,26143.53,26139.73,26150,52.6,62.7,199751,208877,0,0,1.51,0.4729,-25.3794,0.0028,5.776,-0.5271,-25.3794,HOLD,Waiting
12:28:34,26142.7,26176.01,26142.87,26139.44,26150,52.55,62.8,199751,208877,0,0,1.51,0.4729,-25.3794,0.0028,5.776,-0.5271,-25.3794,HOLD,Waiting
12:28:37,26142.65,26176.01,26142.85,26139.44,26150,52.5,62.75,199751,208877,0,0,1.51,0.4729,-25.3794,0.0028,5.776,-0.5271,-25.3794,HOLD,Waiting
12:28:40,26142.35,26176.01,26142.75,26139.39,26150,52.7,62.9,199751,208877,0,0,1.51,0.4729,-25.3794,0.0028,5.776,-0.5271,-25.3794,HOLD,Waiting
12:28:43,26142.9,26176.01,26142.93,26139.47,26150,52.95,62.45,199751,208877,0,0,1.51,0.4756,-25.4355,0.0028,5.7787,-0.5244,-25.4355,HOLD,Waiting
12:28:46,26142.65,26176.02,26142.85,26139.44,26150,53.05,62.5,199751,208877,0,0,1.51,0.4756,-25.4355,0.0028,5.7787,-0.5244,-25.4355,HOLD,Waiting
12:28:49,26142.15,26176.02,26142.68,26139.37,26150,52.7,62.7,199751,208877,0,0,1.51,0.4756,-25.4355,0.0028,5.7787,-0.5244,-25.4355,HOLD,Waiting
12:28:52,26143.3,26175.99,26143.07,26139.53,26150,52.9,62.5,199751,208877,0,0,1.51,0.4756,-25.4355,0.0028,5.7787,-0.5244,-25.4355,HOLD,Waiting
12:28:55,26143.6,26175.99,26143.17,26139.57,26150,52.65,62.85,199025,209744,-726,867,1.51,0.4728,-25.4116,0.0028,5.7759,-0.5272,-25.4116,HOLD,Waiting
12:28:57,26144.05,26175.99,26143.32,26139.64,26150,52.7,62.65,199025,209744,0,0,1.51,0.4728,-25.4116,0.0028,5.7759,-0.5272,-25.4116,HOLD,Waiting
12:29:00,26144.35,26175.99,26143.42,26139.68,26150,52.8,62.65,199025,209744,0,0,1.52,0.4728,-25.4116,0.0028,5.7759,-0.5272,-25.4116,HOLD,Waiting
12:29:02,26143.05,26176.0,26142.98,26139.49,26150,52.8,62.5,199025,209744,0,0,1.52,0.4728,-25.4116,0.0028,5.7759,-0.5272,-25.4116,HOLD,Waiting
12:29:06,26143.65,26176.02,26143.18,26139.58,26150,52.85,62.5,199025,209744,0,0,1.52,0.4728,-25.405,0.0028,5.7741,-0.5272,-25.405,HOLD,Waiting
12:29:08,26142.85,26176.02,26142.92,26139.47,26150,52.75,62.6,199025,209744,0,0,1.52,0.4728,-25.405,0.0028,5.7741,-0.5272,-25.405,HOLD,Waiting
12:29:11,26142.7,26176.02,26142.87,26139.44,26150,52.85,62.35,199025,209744,0,0,1.52,0.4728,-25.405,0.0028,5.7741,-0.5272,-25.405,HOLD,Waiting
12:29:15,26143.2,26176.02,26143.03,26139.52,26150,52.55,62.65,199025,209744,0,0,1.52,0.4728,-25.405,0.0028,5.7741,-0.5272,-25.405,HOLD,Waiting
12:29:18,26142.5,26176.01,26142.8,26139.42,26150,52.5,62.75,199025,209744,0,0,1.52,0.4751,-25.4913,0.0028,5.7764,-0.5249,-25.4913,HOLD,Waiting
12:29:21,26142.45,26176.02,26142.78,26139.41,26150,51.7,63.4,199025,209744,0,0,1.52,0.4751,-25.4913,0.0028,5.7764,-0.5249,-25.4913,HOLD,Waiting
12:29:24,26140.8,26176.02,26142.23,26139.17,26150,51.65,63.25,199025,209744,0,0,1.52,0.4751,-25.4913,0.0028,5.7764,-0.5249,-25.4913,HOLD,Waiting
12:29:27,26140.8,26176.02,26142.23,26139.17,26150,51.6,63.3,199025,209744,0,0,1.52,0.4734,-25.4769,0.0028,5.7747,-0.5266,-25.4769,HOLD,Waiting
12:29:30,26141.9,26176.02,26142.6,26139.33,26150,51.9,63.35,199025,209744,0,0,1.52,0.4734,-25.4769,0.0028,5.7747,-0.5266,-25.4769,HOLD,Waiting
12:29:32,26140.65,26176.02,26142.18,26139.15,26150,52,63.2,199025,209744,0,0,1.52,0.4734,-25.4769,0.0028,5.7747,-0.5266,-25.4769,HOLD,Waiting
12:29:35,26142.05,26176.02,26142.65,26139.35,26150,52,63.2,199025,209744,0,0,1.52,0.4734,-25.4769,0.0028,5.7747,-0.5266,-25.4769,HOLD,Waiting
12:29:38,26141.0,26176.01,26142.3,26139.2,26150,51.9,63.45,199025,209744,0,0,1.52,0.4693,-25.338,0.0028,5.7701,-0.5307,-25.338,HOLD,Waiting
12:29:41,26141.25,26176.01,26142.38,26139.24,26150,52.1,63.25,199025,209744,0,0,1.52,0.4693,-25.338,0.0028,5.7701,-0.5307,-25.338,HOLD,Waiting
12:29:44,26141.05,26176.01,26142.32,26139.21,26150,52.3,63,199025,209744,0,0,1.52,0.4693,-25.338,0.0028,5.7701,-0.5307,-25.338,HOLD,Waiting
12:29:47,26142.15,26176.02,26142.56,26139.79,26150,52.15,63.05,199025,209744,0,0,1.52,0.4693,-25.338,0.0028,5.7701,-0.5307,-25.338,HOLD,Waiting
12:29:49,26142.2,26176.02,26142.58,26139.8,26150,51.85,63.2,199025,209744,0,0,1.52,0.4705,-25.4162,0.0028,5.7715,-0.5295,-25.4162,HOLD,Waiting
12:29:52,26140.8,26176.02,26142.11,26139.6,26150,51.75,63.5,199025,209744,0,0,1.52,0.4705,-25.4162,0.0028,5.7715,-0.5295,-25.4162,HOLD,Waiting
12:29:55,26141.25,26176.02,26142.26,26139.67,26150,51.85,63.25,199025,209744,0,0,1.52,0.4705,-25.4162,0.0028,5.7715,-0.5295,-25.4162,HOLD,Waiting
12:29:57,26141.1,26176.02,26142.21,26139.64,26150,52.05,63.15,199025,209744,0,0,1.52,0.4705,-25.4162,0.0028,5.7715,-0.5295,-25.4162,HOLD,Waiting
12:30:00,26142.1,26176.02,26142.54,26139.79,26150,51.75,63.3,199025,209744,0,0,1.52,0.4729,-25.4107,0.0028,5.7724,-0.5271,-25.4107,HOLD,Waiting
12:30:04,26141.35,26176.02,26142.29,26139.68,26150,52.25,63.05,199025,209744,0,0,1.52,0.4729,-25.4107,0.0028,5.7724,-0.5271,-25.4107,HOLD,Waiting
12:30:07,26141.5,26176.02,26142.34,26139.7,26150,52.25,63,199025,209744,0,0,1.52,0.4729,-25.4107,0.0028,5.7724,-0.5271,-25.4107,HOLD,Waiting
12:30:10,26143.2,26176.02,26142.91,26139.94,26150,52.1,63,199025,209744,0,0,1.52,0.4701,-25.3844,0.0028,5.7693,-0.5299,-25.3844,HOLD,Waiting
12:30:13,26142.45,26176.02,26142.66,26139.84,26150,52.2,62.95,199025,209744,0,0,1.52,0.4701,-25.3844,0.0028,5.7693,-0.5299,-25.3844,HOLD,Waiting
12:30:15,26141.85,26176.02,26142.46,26139.75,26150,52.05,63.3,199025,209744,0,0,1.52,0.4701,-25.3844,0.0028,5.7693,-0.5299,-25.3844,HOLD,Waiting
12:30:18,26141.05,26176.02,26142.19,26139.64,26150,52.2,63,199025,209744,0,0,1.52,0.4701,-25.3844,0.0028,5.7693,-0.5299,-25.3844,HOLD,Waiting
12:30:21,26143.65,26176.02,26143.06,26140.01,26150,52.45,62.6,199025,209744,0,0,1.52,0.4701,-25.3844,0.0028,5.7693,-0.5299,-25.3844,HOLD,Waiting
12:30:24,26143.45,26176.02,26142.99,26139.98,26150,52.3,62.9,199025,209744,0,0,1.52,0.4717,-25.4551,0.0028,5.7711,-0.5283,-25.4551,HOLD,Waiting
12:30:26,26143.45,26176.02,26142.99,26139.98,26150,52.3,62.95,199025,209744,0,0,1.52,0.4717,-25.4551,0.0028,5.7711,-0.5283,-25.4551,HOLD,Waiting
12:30:29,26142.6,26176.02,26142.71,26139.86,26150,52.5,62.65,199025,209744,0,0,1.52,0.4717,-25.4551,0.0028,5.7711,-0.5283,-25.4551,HOLD,Waiting
12:30:32,26143.75,26176.02,26143.09,26140.02,26150,52.75,62.5,199025,209744,0,0,1.52,0.4714,-25.4524,0.0028,5.7708,-0.5286,-25.4524,HOLD,Waiting
12:30:34,26143.15,26176.02,26142.89,26139.94,26150,52.65,62.5,199025,209744,0,0,1.52,0.4714,-25.4524,0.0028,5.7708,-0.5286,-25.4524,HOLD,Waiting
12:30:37,26143.25,26176.02,26142.93,26139.95,26150,52.75,62.4,199025,209744,0,0,1.52,0.473,-25.4554,0.0028,5.7725,-0.527,-25.4554,HOLD,Waiting
12:30:40,26143.15,26176.03,26142.89,26139.94,26150,52.65,62.3,199025,209744,0,0,1.52,0.4714,-25.4524,0.0028,5.7708,-0.5286,-25.4524,HOLD,Waiting
12:30:42,26143.7,26176.03,26143.08,26140.02,26150,52.35,62.8,199025,209744,0,0,1.52,0.473,-25.4554,0.0028,5.7725,-0.527,-25.4554,HOLD,Waiting
12:30:45,26143.1,26176.03,26142.88,26139.93,26150,52.35,62.75,199025,209744,0,0,1.52,0.473,-25.4554,0.0028,5.7725,-0.527,-25.4554,HOLD,Waiting
12:30:48,26142.55,26176.03,26142.69,26139.85,26150,52.1,62.9,199025,209744,0,0,1.52,0.473,-25.4554,0.0028,5.7725,-0.527,-25.4554,HOLD,Waiting
12:30:51,26141.9,26176.02,26142.48,26139.76,26150,52.25,63.05,199025,209744,0,0,1.52,0.473,-25.4554,0.0028,5.7725,-0.527,-25.4554,HOLD,Waiting
12:30:53,26141.95,26176.04,26142.49,26139.77,26150,52.4,62.65,199025,209744,0,0,1.52,0.473,-25.4554,0.0028,5.7725,-0.527,-25.4554,HOLD,Waiting
12:30:56,26143.0,26176.04,26142.84,26139.92,26150,52.45,62.7,199025,209744,0,0,1.52,0.4748,-25.4054,0.0028,5.7744,-0.5252,-25.4054,HOLD,Waiting
12:30:59,26143.0,26176.04,26142.84,26139.92,26150,52.3,62.8,199025,209744,0,0,1.52,0.4748,-25.4054,0.0028,5.7744,-0.5252,-25.4054,HOLD,Waiting
12:31:01,26143.25,26176.04,26142.93,26139.95,26150,52.45,62.65,199025,209744,0,0,1.52,0.4748,-25.4054,0.0028,5.7744,-0.5252,-25.4054,HOLD,Waiting
12:31:04,26143.05,26176.04,26142.86,26139.92,26150,52.35,62.85,199025,209744,0,0,1.52,0.4748,-25.4054,0.0028,5.7744,-0.5252,-25.4054,HOLD,Waiting
12:31:07,26142.35,26176.04,26142.63,26139.82,26150,52.3,62.8,199025,209744,0,0,1.52,0.4732,-25.4066,0.0028,5.7709,-0.5268,-25.4066,HOLD,Waiting
12:31:09,26142.65,26176.03,26142.73,26139.87,26150,52.15,63.05,199025,209744,0,0,1.52,0.4732,-25.4066,0.0028,5.7709,-0.5268,-25.4066,HOLD,Waiting
12:31:12,26140.75,26176.03,26142.09,26139.59,26150,51.9,63.35,199025,209744,0,0,1.52,0.4732,-25.4066,0.0028,5.7709,-0.5268,-25.4066,HOLD,Waiting
12:31:15,26141.55,26176.03,26142.36,26139.71,26150,52.25,63,199025,209744,0,0,1.52,0.4732,-25.4066,0.0028,5.7709,-0.5268,-25.4066,HOLD,Waiting
12:31:18,26140.55,26176.03,26142.03,26139.57,26150,52.5,62.75,199025,209744,0,0,1.52,0.4717,-25.4261,0.0028,5.7693,-0.5283,-25.4261,HOLD,Waiting
12:31:21,26141.15,26176.03,26142.23,26139.65,26150,52.5,62.6,199025,209744,0,0,1.52,0.4717,-25.4261,0.0028,5.7693,-0.5283,-25.4261,HOLD,Waiting
12:31:24,26141.65,26176.03,26142.39,26139.72,26150,52.6,62.7,199025,209744,0,0,1.52,0.4717,-25.4261,0.0028,5.7693,-0.5283,-25.4261,HOLD,Waiting
12:31:26,26140.6,26176.03,26142.04,26139.57,26150,52.75,62.45,199025,209744,0,0,1.52,0.4717,-25.4261,0.0028,5.7693,-0.5283,-25.4261,HOLD,Waiting
12:31:29,26141.95,26176.04,26142.49,26139.77,26150,52.75,62.35,199025,209744,0,0,1.52,0.4718,-25.4932,0.0028,5.7694,-0.5282,-25.4932,HOLD,Waiting
12:31:32,26143.3,26176.03,26142.94,26139.96,26150,52.75,62.3,199025,209744,0,0,1.52,0.4718,-25.4932,0.0028,5.7694,-0.5282,-25.4932,HOLD,Waiting
12:31:35,26142.95,26176.03,26142.83,26139.91,26150,52.75,62.45,199025,209744,0,0,1.52,0.4718,-25.4932,0.0028,5.7694,-0.5282,-25.4932,HOLD,Waiting
12:31:39,26142.6,26176.03,26142.71,26139.86,26150,52.45,62.75,199025,209744,0,0,1.52,0.4739,-25.4463,0.0028,5.7717,-0.5261,-25.4463,HOLD,Waiting
12:31:41,26141.75,26176.03,26142.43,26139.74,26150,52.6,62.7,199025,209744,0,0,1.52,0.4739,-25.4463,0.0028,5.7717,-0.5261,-25.4463,HOLD,Waiting
12:31:45,26142.55,26176.04,26142.69,26139.85,26150,52.4,62.7,199025,209744,0,0,1.52,0.4739,-25.4463,0.0028,5.7717,-0.5261,-25.4463,HOLD,Waiting
12:31:47,26142.6,26176.04,26142.71,26139.86,26150,52.75,62.35,199025,209744,0,0,1.52,0.4739,-25.4463,0.0028,5.7717,-0.5261,-25.4463,HOLD,Waiting
12:31:50,26143.35,26176.04,26142.96,26139.97,26150,52.6,62.3,199025,209744,0,0,1.52,0.4746,-25.4411,0.0028,5.7724,-0.5254,-25.4411,HOLD,Waiting
12:31:53,26142.3,26176.04,26142.61,26139.82,26150,52.75,62.3,199277,211057,252,1313,1.52,0.4746,-25.4411,0.0028,5.7724,-0.5254,-25.4411,HOLD,Waiting
12:31:56,26141.9,26176.04,26142.48,26139.76,26150,52.8,62.3,199277,211057,0,0,1.52,0.4746,-25.4411,0.0028,5.7724,-0.5254,-25.4411,HOLD,Waiting
12:31:59,26142.65,26176.04,26142.73,26139.87,26150,52.6,62.45,199277,211057,0,0,1.52,0.4746,-25.4411,0.0028,5.7724,-0.5254,-25.4411,HOLD,Waiting
12:32:02,26146.05,26176.04,26143.86,26140.35,26150,52.8,62.2,199277,211057,0,0,1.52,0.4733,-25.5118,0.0028,5.7692,-0.5267,-25.5118,HOLD,Waiting
12:32:05,26145.75,26176.04,26143.76,26140.31,26150,52.65,62.35,199277,211057,0,0,1.52,0.4733,-25.5118,0.0028,5.7692,-0.5267,-25.5118,HOLD,Waiting
12:32:07,26142.45,26176.04,26142.66,26139.84,26150,52.7,62.45,199277,211057,0,0,1.52,0.4733,-25.5118,0.0028,5.7692,-0.5267,-25.5118,HOLD,Waiting
12:32:10,26143.2,26176.04,26142.91,26139.94,26150,52.7,62.4,199277,211057,0,0,1.52,0.4739,-25.4844,0.0028,5.7699,-0.5261,-25.4844,HOLD,Waiting
12:32:14,26143.25,26176.04,26142.93,26139.95,26150,52.5,62.75,199277,211057,0,0,1.52,0.4739,-25.4844,0.0028,5.7699,-0.5261,-25.4844,HOLD,Waiting
12:32:17,26141.6,26176.04,26142.38,26139.72,26150,52.4,62.8,199277,211057,0,0,1.52,0.4739,-25.4844,0.0028,5.7699,-0.5261,-25.4844,HOLD,Waiting
12:32:21,26141.85,26176.04,26142.46,26139.75,26150,52.5,62.5,199277,211057,0,0,1.52,0.4739,-25.4844,0.0028,5.7699,-0.5261,-25.4844,HOLD,Waiting
12:32:24,26141.85,26176.04,26142.46,26139.75,26150,52.4,62.55,199277,211057,0,0,1.52,0.4743,-25.4768,0.0028,5.7703,-0.5257,-25.4768,HOLD,Waiting
12:32:28,26141.4,26176.04,26142.31,26139.69,26150,52.5,62.6,199277,211057,0,0,1.52,0.4743,-25.4768,0.0028,5.7703,-0.5257,-25.4768,HOLD,Waiting
12:32:30,26141.95,26176.04,26142.49,26139.77,26150,52.45,62.5,199277,211057,0,0,1.52,0.4743,-25.4768,0.0028,5.7703,-0.5257,-25.4768,HOLD,Waiting
12:32:33,26142.35,26176.05,26142.63,26139.82,26150,52.55,62.4,199277,211057,0,0,1.52,0.4743,-25.4768,0.0028,5.7703,-0.5257,-25.4768,HOLD,Waiting
12:32:36,26142.6,26176.05,26142.71,26139.86,26150,52.5,62.65,199277,211057,0,0,1.52,0.4723,-25.5141,0.0028,5.7682,-0.5277,-25.5141,HOLD,Waiting
12:32:39,26141.85,26176.05,26142.46,26139.75,26150,52.45,62.6,199277,211057,0,0,1.52,0.4736,-25.4819,0.0028,5.7696,-0.5264,-25.4819,HOLD,Waiting
12:32:41,26142.4,26176.05,26142.64,26139.83,26150,52.3,62.65,199277,211057,0,0,1.52,0.4723,-25.5141,0.0028,5.7682,-0.5277,-25.5141,HOLD,Waiting
12:32:44,26140.95,26176.05,26142.16,26139.62,26150,52.25,62.7,199277,211057,0,0,1.52,0.4736,-25.4819,0.0028,5.7696,-0.5264,-25.4819,HOLD,Waiting
12:32:47,26141.25,26176.05,26142.26,26139.67,26150,51.75,63.15,199277,211057,0,0,1.52,0.4736,-25.4819,0.0028,5.7696,-0.5264,-25.4819,HOLD,Waiting
12:32:51,26140.75,26176.05,26142.09,26139.59,26150,51.45,63.45,199277,211057,0,0,1.52,0.4736,-25.4819,0.0028,5.7696,-0.5264,-25.4819,HOLD,Waiting
12:32:54,26140.75,26176.04,26142.09,26139.59,26150,51.95,63.1,199277,211057,0,0,1.52,0.4736,-25.4819,0.0028,5.7696,-0.5264,-25.4819,HOLD,Waiting
12:32:57,26139.85,26176.05,26141.79,26139.47,26150,51.5,63.2,199277,211057,0,0,1.52,0.4724,-25.3533,0.0028,5.7665,-0.5276,-25.3533,HOLD,Waiting
12:33:00,26141.1,26176.05,26142.21,26139.64,26150,51.65,63.1,199277,211057,0,0,1.52,0.4724,-25.3533,0.0028,5.7665,-0.5276,-25.3533,HOLD,Waiting
12:33:03,26140.05,26176.05,26141.86,26139.49,26150,51.55,63.25,199277,211057,0,0,1.52,0.4724,-25.3533,0.0028,5.7665,-0.5276,-25.3533,HOLD,Waiting
12:33:06,26139.95,26176.05,26141.83,26139.48,26150,51.35,63.45,199277,211057,0,0,1.52,0.4706,-25.3698,0.0028,5.7645,-0.5294,-25.3698,HOLD,Waiting
12:33:10,26140.3,26176.05,26141.94,26139.53,26150,51.5,63.45,199277,211057,0,0,1.52,0.4706,-25.3698,0.0028,5.7645,-0.5294,-25.3698,HOLD,Waiting
12:33:14,26139.25,26176.05,26141.59,26139.38,26150,51.7,63.3,199277,211057,0,0,1.52,0.4706,-25.3698,0.0028,5.7645,-0.5294,-25.3698,HOLD,Waiting
12:33:16,26140.3,26176.05,26141.94,26139.53,26150,51.5,63.5,199277,211057,0,0,1.52,0.4706,-25.3698,0.0028,5.7645,-0.5294,-25.3698,HOLD,Waiting
12:33:19,26139.4,26176.05,26141.64,26139.4,26150,51.2,63.5,199277,211057,0,0,1.52,0.4691,-25.388,0.0028,5.7628,-0.5309,-25.388,HOLD,Waiting
12:33:22,26138.7,26176.05,26141.41,26139.3,26150,51.3,63.45,199277,211057,0,0,1.52,0.4691,-25.388,0.0028,5.7628,-0.5309,-25.388,HOLD,Waiting
12:33:25,26138.65,26176.05,26141.39,26139.29,26150,51.5,63.3,199277,211057,0,0,1.52,0.4691,-25.388,0.0028,5.7628,-0.5309,-25.388,HOLD,Waiting
12:33:28,26138.55,26176.05,26141.36,26139.28,26150,51.5,63.35,199277,211057,0,0,1.52,0.4688,-25.3403,0.0028,5.7624,-0.5312,-25.3403,HOLD,Waiting
12:33:31,26140.0,26176.05,26141.84,26139.49,26150,51.7,63.4,199277,211057,0,0,1.52,0.4688,-25.3403,0.0028,5.7624,-0.5312,-25.3403,HOLD,Waiting
12:33:35,26140.3,26176.04,26141.94,26139.53,26150,51.85,63.2,199277,211057,0,0,1.52,0.4688,-25.3403,0.0028,5.7624,-0.5312,-25.3403,HOLD,Waiting
12:33:38,26139.05,26176.05,26141.53,26139.35,26150,51.75,63.3,199277,211057,0,0,1.52,0.4688,-25.3403,0.0028,5.7624,-0.5312,-25.3403,HOLD,Waiting
12:33:41,26138.4,26176.05,26141.31,26139.26,26150,51.3,63.5,199277,211057,0,0,1.52,0.4681,-25.3891,0.0028,5.7616,-0.5319,-25.3891,HOLD,Waiting
12:33:44,26138.4,26176.05,26141.31,26139.26,26150,51.25,63.3,199277,211057,0,0,1.52,0.4681,-25.3891,0.0028,5.7616,-0.5319,-25.3891,HOLD,Waiting
12:33:48,26138.35,26176.05,26141.29,26139.25,26150,51.15,63.6,199277,211057,0,0,1.52,0.4681,-25.3891,0.0028,5.7616,-0.5319,-25.3891,HOLD,Waiting
12:33:50,26138.5,26176.05,26141.34,26139.27,26150,51.1,63.5,199277,211057,0,0,1.52,0.47,-25.4637,0.0028,5.7638,-0.53,-25.4637,HOLD,Waiting
12:33:53,26137.6,26176.05,26141.04,26139.14,26150,51.15,63.65,199277,211057,0,0,1.52,0.47,-25.4637,0.0028,5.7638,-0.53,-25.4637,HOLD,Waiting
12:33:56,26138.95,26176.05,26141.49,26139.34,26150,51.4,63.3,199277,211057,0,0,1.52,0.47,-25.4637,0.0028,5.7638,-0.53,-25.4637,HOLD,Waiting
12:33:59,26137.9,26176.05,26141.14,26139.19,26150,51.1,63.65,199277,211057,0,0,1.52,0.47,-25.4637,0.0028,5.7638,-0.53,-25.4637,HOLD,Waiting
12:34:02,26138.2,26176.05,26141.24,26139.23,26150,51.25,63.6,199277,211057,0,0,1.52,0.4675,-25.354,0.0028,5.759,-0.5325,-25.354,HOLD,Waiting
12:34:05,26137.95,26176.05,26141.16,26139.19,26150,51.1,63.65,199277,211057,0,0,1.52,0.4675,-25.354,0.0028,5.759,-0.5325,-25.354,HOLD,Waiting
12:34:08,26138.1,26176.05,26141.21,26139.22,26150,51.2,63.65,199277,211057,0,0,1.52,0.4675,-25.354,0.0028,5.759,-0.5325,-25.354,HOLD,Waiting
12:34:11,26138.8,26176.05,26141.44,26139.32,26150,51.95,62.9,199277,211057,0,0,1.52,0.4675,-25.354,0.0028,5.759,-0.5325,-25.354,HOLD,Waiting
12:34:14,26139.2,26176.05,26141.58,26139.37,26150,51.7,63.05,199277,211057,0,0,1.52,0.4669,-25.3801,0.0028,5.7582,-0.5331,-25.3801,HOLD,Waiting
12:34:17,26138.3,26176.05,26141.28,26139.24,26150,51.75,63.05,199277,211057,0,0,1.52,0.4669,-25.3801,0.0028,5.7582,-0.5331,-25.3801,HOLD,Waiting
12:34:20,26139.85,26176.06,26141.79,26139.47,26150,51.8,63.05,199277,211057,0,0,1.52,0.4669,-25.3801,0.0028,5.7582,-0.5331,-25.3801,HOLD,Waiting
12:34:23,26138.45,26176.05,26141.33,26139.27,26150,51.8,63.1,199277,211057,0,0,1.52,0.4669,-25.3801,0.0028,5.7582,-0.5331,-25.3801,HOLD,Waiting
12:34:25,26139.85,26176.06,26141.79,26139.47,26150,51.45,63.2,199277,211057,0,0,1.52,0.4658,-25.3355,0.0028,5.7569,-0.5342,-25.3355,HOLD,Waiting
12:34:28,26139.75,26176.06,26141.76,26139.45,26150,51.65,63.1,199277,211057,0,0,1.52,0.4658,-25.3355,0.0028,5.7569,-0.5342,-25.3355,HOLD,Waiting
12:34:32,26139.45,26176.06,26141.66,26139.41,26150,51.15,63.6,199277,211057,0,0,1.52,0.4658,-25.3355,0.0028,5.7569,-0.5342,-25.3355,HOLD,Waiting
12:34:36,26139.45,26176.06,26141.66,26139.41,26150,51.15,63.55,199277,211057,0,0,1.52,0.4694,-25.4066,0.0028,5.7613,-0.5306,-25.4066,HOLD,Waiting
12:34:41,26139.1,26176.06,26141.54,26139.36,26150,51.05,63.75,199277,211057,0,0,1.52,0.4694,-25.4066,0.0028,5.7613,-0.5306,-25.4066,HOLD,Waiting
12:34:44,26137.3,26176.06,26139.79,26138.87,26150,50.8,64,199277,211057,0,0,1.52,0.4694,-25.4066,0.0028,5.7613,-0.5306,-25.4066,HOLD,Waiting
12:34:47,26137.0,26176.06,26139.69,26138.83,26150,50.35,64.15,199277,211057,0,0,1.52,0.4682,-25.3502,0.0028,5.7599,-0.5318,-25.3502,HOLD,Waiting
12:34:51,26136.7,26176.06,26139.59,26138.79,26150,50.35,64.2,199277,211057,0,0,1.52,0.4682,-25.3502,0.0028,5.7599,-0.5318,-25.3502,HOLD,Waiting
12:34:54,26137.1,26176.06,26139.72,26138.85,26150,50.6,64.1,199001,211659,-276,602,1.51,0.4682,-25.3502,0.0028,5.7599,-0.5318,-25.3502,HOLD,Waiting
12:34:58,26136.6,26176.06,26139.55,26138.77,26150,50.9,63.95,199001,211659,0,0,1.51,0.4638,-25.3381,0.0028,5.7522,-0.5362,-25.3381,HOLD,Waiting
12:35:01,26137.45,26176.06,26139.84,26138.9,26150,50.85,63.85,199001,211659,0,0,1.51,0.4638,-25.3381,0.0028,5.7522,-0.5362,-25.3381,HOLD,Waiting
12:35:04,26137.15,26176.06,26139.74,26138.85,26150,50.6,64.1,199001,211659,0,0,1.51,0.4638,-25.3381,0.0028,5.7522,-0.5362,-25.3381,HOLD,Waiting
12:35:07,26136.35,26176.06,26139.47,26138.74,26150,50.75,64,199001,211659,0,0,1.51,0.4638,-25.3381,0.0028,5.7522,-0.5362,-25.3381,HOLD,Waiting
12:35:09,26136.5,26176.06,26139.52,26138.76,26150,50.65,64.05,199001,211659,0,0,1.51,0.4634,-25.3444,0.0028,5.7517,-0.5366,-25.3444,HOLD,Waiting
12:35:12,26136.55,26176.06,26139.54,26138.77,26150,50.45,64.05,199001,211659,0,0,1.51,0.4634,-25.3444,0.0028,5.7517,-0.5366,-25.3444,HOLD,Waiting
12:35:15,26137.25,26176.06,26139.77,26138.87,26150,50.4,64.2,199001,211659,0,0,1.51,0.4634,-25.3444,0.0028,5.7517,-0.5366,-25.3444,HOLD,Waiting
12:35:18,26136.9,26176.07,26139.65,26138.82,26150,50.45,64.15,199001,211659,0,0,1.51,0.4636,-25.3027,0.0028,5.752,-0.5364,-25.3027,HOLD,Waiting
12:35:22,26136.15,26176.07,26139.4,26138.71,26150,50.15,64.4,199001,211659,0,0,1.51,0.4636,-25.3027,0.0028,5.752,-0.5364,-25.3027,HOLD,Waiting
12:35:25,26135.5,26176.07,26139.19,26138.62,26150,50,64.4,199001,211659,0,0,1.51,0.4636,-25.3027,0.0028,5.752,-0.5364,-25.3027,HOLD,Waiting
