Time,Spot_LTP,EMA13_Trend,RSI,Fut_LTP,VWAP,OI_Chg,Status,Reason
2025-12-19 11:11:00,25951.15,25953.55,48,26011.0,26007.19,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 48)
2025-12-19 11:12:00,25951.8,25953.55,48,26010.3,26007.19,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 48)
2025-12-19 11:13:00,25950.1,25953.55,48,26007.5,26007.19,-6,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 48)
2025-12-19 11:14:00,25954.75,25953.55,48,26017.9,26007.2,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 48)
2025-12-19 11:15:00,25953.35,25953.44,50,26010.0,26007.22,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 50)
2025-12-19 11:16:00,25956.0,25953.44,50,26012.0,26007.22,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 50)
2025-12-19 11:17:00,25953.55,25953.44,50,26012.0,26007.23,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 50)
2025-12-19 11:18:00,25952.05,25953.44,50,26006.0,26007.23,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 50)
2025-12-19 11:19:00,25952.8,25953.44,50,26009.1,26007.23,-1,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 50)
2025-12-19 11:20:00,25951.25,25952.48,55,26011.9,26007.23,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 55)
2025-12-19 11:21:00,25956.05,25952.48,55,26012.3,26007.24,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 55)
2025-12-19 11:22:00,25956.5,25952.48,55,26015.2,26007.24,-10,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 55)
2025-12-19 11:23:00,25953.95,25952.48,55,26010.0,26007.25,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 55)
2025-12-19 11:24:00,25946.7,25952.48,55,26005.1,26007.25,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 55)
2025-12-19 11:25:00,25944.85,25949.49,42,26002.1,26007.24,-35,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 11:26:00,25945.15,25949.49,42,26001.5,26007.24,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 11:27:00,25941.6,25949.49,42,25997.2,26007.22,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 11:28:00,25941.1,25949.49,42,25995.0,26007.2,9,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 11:29:00,25931.55,25949.49,42,25985.5,26007.03,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 11:30:00,25928.2,25946.67,40,25981.8,26006.49,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 40)
2025-12-19 11:31:00,25928.85,25946.67,40,25987.0,26006.44,163,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 40)
2025-12-19 11:32:00,25931.25,25946.67,40,25988.5,26006.4,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 40)
2025-12-19 11:33:00,25928.65,25946.67,40,25983.1,26006.3,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 40)
2025-12-19 11:34:00,25929.75,25946.67,40,25982.2,26006.27,-39,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 40)
2025-12-19 11:35:00,25933.55,25944.92,37,25986.2,26006.22,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 37)
2025-12-19 11:36:00,25937.95,25944.92,37,25995.4,26006.2,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 37)
2025-12-19 11:37:00,25935.2,25944.92,37,25991.5,26006.19,19,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 37)
2025-12-19 11:38:00,25935.85,25944.92,37,25994.9,26006.14,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 37)
2025-12-19 11:39:00,25934.4,25944.92,37,25994.8,26006.11,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 37)
2025-12-19 11:40:00,25933.8,25940.41,32,25995.2,26006.09,39,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 32)
2025-12-19 11:41:00,25932.5,25940.41,32,25989.6,26006.07,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 32)
2025-12-19 11:42:00,25928.45,25940.41,32,25984.1,26005.99,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 32)
2025-12-19 11:43:00,25916.7,25940.41,32,25969.3,26005.73,-35,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 32)
2025-12-19 11:44:00,25913.4,25940.41,32,25969.0,26005.5,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 32)
2025-12-19 11:45:00,25907.9,25937.1,29,25961.4,26004.96,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 29)
2025-12-19 11:46:00,25910.85,25937.1,29,25969.0,26004.79,-86,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 29)
2025-12-19 11:47:00,25918.3,25937.1,29,25975.0,26004.73,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 29)
2025-12-19 11:48:00,25920.5,25937.1,29,25978.9,26004.62,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 29)
2025-12-19 11:49:00,25917.2,25937.1,29,25977.9,26004.57,34,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 29)
2025-12-19 11:50:00,25924.15,25934.85,24,25980.0,26004.55,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 24)
2025-12-19 11:51:00,25924.7,25934.85,24,25982.6,26004.52,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 24)
2025-12-19 11:52:00,25925.6,25934.85,24,25982.9,26004.47,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 24)
2025-12-19 11:53:00,25923.3,25934.85,24,25980.6,26004.46,5,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 24)
2025-12-19 11:54:00,25921.35,25934.85,24,25981.2,26004.44,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 24)
2025-12-19 11:55:00,25922.1,25932.26,25,25978.0,26004.43,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 25)
2025-12-19 11:56:00,25918.5,25932.26,25,25975.8,26004.4,-91,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 25)
2025-12-19 11:57:00,25915.0,25932.26,25,25973.0,26004.34,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 25)
2025-12-19 11:58:00,25908.55,25932.26,25,25973.0,26004.31,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 25)
2025-12-19 11:59:00,25916.7,25932.26,25,25976.1,26004.27,25,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 25)
2025-12-19 12:00:00,25924.35,25932.58,33,25984.6,26004.14,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 33)
2025-12-19 12:01:00,25940.5,25932.58,33,25994.0,26004.11,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 33)
2025-12-19 12:02:00,25941.35,25932.58,33,25995.0,26004.07,75,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 33)
2025-12-19 12:03:00,25935.0,25932.58,33,25990.0,26004.04,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 33)
2025-12-19 12:04:00,25934.55,25932.58,33,25992.8,26003.98,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 33)
2025-12-19 12:05:00,25935.65,25935.22,45,25985.4,26003.97,-12,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 45)
2025-12-19 12:06:00,25939.25,25935.22,45,25988.5,26003.96,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 45)
2025-12-19 12:07:00,25944.95,25935.22,45,25990.7,26003.92,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 45)
2025-12-19 12:08:00,25949.7,25935.22,45,25999.0,26003.9,51,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 45)
2025-12-19 12:09:00,25951.05,25935.22,45,26000.0,26003.88,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 45)
2025-12-19 12:10:00,25949.55,25936.47,46,25997.0,26003.88,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 46)
2025-12-19 12:11:00,25941.95,25936.47,46,25999.4,26003.87,64,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 46)
2025-12-19 12:12:00,25943.85,25936.47,46,25991.1,26003.85,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 46)
2025-12-19 12:13:00,25944.5,25936.47,46,25991.1,26003.84,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 46)
2025-12-19 12:14:00,25943.95,25936.47,46,25992.0,26003.84,23,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 46)
2025-12-19 12:15:00,25948.15,25936.67,46,25997.9,26003.84,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 46)
2025-12-19 12:16:00,25943.65,25936.67,46,25998.3,26003.83,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 46)
2025-12-19 12:17:00,25941.25,25936.67,46,25988.7,26003.82,2,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 46)
2025-12-19 12:18:00,25942.4,25936.67,46,25987.4,26003.82,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 46)
2025-12-19 12:19:00,25937.9,25936.67,46,25988.0,26003.81,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 46)
2025-12-19 12:20:00,25932.65,25936.05,40,25980.0,26003.79,18,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 40)
2025-12-19 12:21:00,25938.45,25936.05,40,25988.0,26003.77,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 40)
2025-12-19 12:22:00,25939.85,25936.05,40,25990.8,26003.77,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 40)
2025-12-19 12:23:00,25941.15,25936.05,40,25988.0,26003.77,1,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 40)
2025-12-19 12:24:00,25932.3,25936.05,40,25980.0,26003.75,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 40)
2025-12-19 12:25:00,25941.5,25936.0,42,25991.9,26003.73,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 12:26:00,25937.9,25936.0,42,25988.4,26003.71,8,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 12:27:00,25933.4,25936.0,42,25984.8,26003.71,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 12:28:00,25934.5,25936.0,42,25979.1,26003.7,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 12:29:00,25935.7,25936.0,42,25980.6,26003.69,1,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 12:30:00,25934.15,25938.22,51,25988.0,26003.68,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 51)
2025-12-19 12:31:00,25940.95,25938.22,51,25988.0,26003.67,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 51)
2025-12-19 12:32:00,25947.8,25938.22,51,25996.0,26003.65,4,SCAN,Below VWAP
2025-12-19 12:33:00,25947.1,25938.22,51,26003.0,26003.64,0,SCAN,Below VWAP
2025-12-19 12:34:00,25951.55,25938.22,51,26005.0,26003.64,0,SCAN,No Short Covering
2025-12-19 12:35:00,25952.25,25941.28,61,26001.8,26003.65,2,SCAN,Below VWAP
2025-12-19 12:36:00,25950.45,25941.28,61,26006.0,26003.66,0,SCAN,No Short Covering
2025-12-19 12:37:00,25952.6,25941.28,61,26007.6,26003.66,0,SCAN,No Short Covering
2025-12-19 12:38:00,25951.9,25941.28,61,26005.1,26003.66,-4,BUY,Setup Found
2025-12-19 12:39:00,25959.65,25941.28,61,26012.1,26003.67,0,HOLD,PnL: 199
2025-12-19 12:40:00,25958.95,25943.05,59,26010.0,26003.68,0,HOLD,PnL: 112
2025-12-19 12:41:00,25959.45,25943.05,59,26014.0,26003.69,-1,HOLD,PnL: 180
2025-12-19 12:42:00,25958.0,25943.05,59,26009.7,26003.69,0,HOLD,PnL: 124
2025-12-19 12:43:00,25958.2,25943.05,59,26010.0,26003.7,0,HOLD,PnL: 109
2025-12-19 12:44:00,25953.65,25943.05,59,26005.3,26003.7,-1,HOLD,PnL: 90
2025-12-19 12:45:00,25956.0,25944.23,56,26009.9,26003.71,0,HOLD,PnL: 109
2025-12-19 12:46:00,25957.6,25944.23,56,26009.6,26003.71,0,HOLD,PnL: 97
2025-12-19 12:47:00,25957.15,25944.23,56,26008.0,26003.71,3,HOLD,PnL: 52
2025-12-19 12:48:00,25951.65,25944.23,56,26005.0,26003.71,0,HOLD,PnL: -11
2025-12-19 12:49:00,25951.35,25944.23,56,26004.3,26003.71,0,HOLD,PnL: -53
2025-12-19 12:50:00,25949.8,25944.87,66,26000.0,26003.71,4,HOLD,PnL: -206
2025-12-19 12:51:00,25954.8,25944.87,66,26004.3,26003.71,0,HOLD,PnL: -139
2025-12-19 12:52:00,25950.7,25944.87,66,26004.3,26003.71,0,HOLD,PnL: -154
2025-12-19 12:53:00,25949.5,25944.87,66,25999.7,26003.7,3,HOLD,PnL: -142
2025-12-19 12:54:00,25948.65,25944.87,66,25999.1,26003.7,0,HOLD,PnL: -180
2025-12-19 12:55:00,25948.15,25946.01,67,25997.0,26003.69,0,HOLD,PnL: -225
2025-12-19 12:56:00,25954.05,25946.01,67,26004.3,26003.69,-20,HOLD,PnL: -86
2025-12-19 12:57:00,25952.15,25946.01,67,25998.5,26003.69,0,HOLD,PnL: -214
2025-12-19 12:58:00,25955.6,25946.01,67,26000.6,26003.68,0,HOLD,PnL: -98
2025-12-19 12:59:00,25952.85,25946.01,67,25996.1,26003.68,-5,HOLD,PnL: -195
2025-12-19 13:00:00,25950.4,25946.86,65,25996.0,26003.68,0,HOLD,PnL: -285
2025-12-19 13:01:00,25951.65,25946.86,65,26001.5,26003.68,0,HOLD,PnL: -233
2025-12-19 13:02:00,25953.2,25946.86,65,25997.4,26003.67,-66,HOLD,PnL: -158
2025-12-19 13:03:00,25952.35,25946.86,65,25996.2,26003.67,0,HOLD,PnL: -169
2025-12-19 13:04:00,25952.0,25946.86,65,25992.6,26003.66,0,HOLD,PnL: -262
2025-12-19 13:05:00,25949.7,25945.98,61,25994.0,26003.66,3,HOLD,PnL: -338
2025-12-19 13:06:00,25944.85,25945.98,61,25992.6,26003.66,0,HOLD,PnL: -405
2025-12-19 13:07:00,25949.25,25945.98,61,25993.7,26003.65,0,HOLD,PnL: -266
2025-12-19 13:08:00,25944.95,25945.98,61,25991.1,26003.65,5,HOLD,PnL: -367
2025-12-19 13:09:00,25940.7,25945.98,61,25990.3,26003.65,0,HOLD,PnL: -450
2025-12-19 13:10:00,25941.15,25943.73,47,25994.9,26003.63,0,HOLD,PnL: -424
2025-12-19 13:11:00,25939.2,25943.73,47,25990.0,26003.63,-32,HOLD,PnL: -446
2025-12-19 13:12:00,25926.45,25943.73,47,25985.0,26003.6,0,HOLD,PnL: -701
2025-12-19 13:13:00,25923.0,25943.73,47,25979.1,26003.49,0,HOLD,PnL: -773
2025-12-19 13:14:00,25930.2,25943.73,47,25982.0,26003.45,-31,HOLD,PnL: -683
2025-12-19 13:15:00,25931.05,25945.29,51,25982.0,26003.38,0,HOLD,PnL: -690
2025-12-19 13:16:00,25931.0,25945.29,51,25982.1,26003.37,0,HOLD,PnL: -626
2025-12-19 13:17:00,25938.3,25945.29,51,25993.0,26003.32,-11,HOLD,PnL: -536
2025-12-19 13:18:00,25945.05,25945.29,51,25997.9,26003.28,0,HOLD,PnL: -461
2025-12-19 13:19:00,25954.65,25945.29,51,25998.0,26003.26,0,HOLD,PnL: -281
2025-12-19 13:20:00,25957.0,25947.0,56,25996.7,26003.26,-53,HOLD,PnL: -244
2025-12-19 13:21:00,25959.4,25947.0,56,26004.0,26003.25,0,HOLD,PnL: -229
2025-12-19 13:22:00,25960.05,25947.0,56,25999.0,26003.25,0,HOLD,PnL: -206
2025-12-19 13:23:00,25954.5,25947.0,56,26000.0,26003.24,-17,HOLD,PnL: -251
2025-12-19 13:24:00,25957.3,25947.0,56,26000.0,26003.24,0,HOLD,PnL: -165
2025-12-19 13:25:00,25954.7,25948.32,59,26002.0,26003.24,0,HOLD,PnL: -169
2025-12-19 13:26:00,25955.1,25948.32,59,26003.0,26003.24,0,HOLD,PnL: -131
2025-12-19 13:27:00,25957.55,25948.32,59,26006.2,26003.24,0,HOLD,PnL: -30
2025-12-19 13:28:00,25954.05,25948.32,59,26004.8,26003.24,0,HOLD,PnL: -109
2025-12-19 13:29:00,25956.2,25948.32,59,26006.0,26003.24,25,HOLD,PnL: 19
2025-12-19 13:30:00,25958.15,25951.11,66,26002.0,26003.24,0,HOLD,PnL: -56
2025-12-19 13:31:00,25965.8,25951.11,66,26010.0,26003.25,0,HOLD,PnL: 60
2025-12-19 13:32:00,25967.2,25951.11,66,26011.9,26003.26,-15,HOLD,PnL: 45
2025-12-19 13:33:00,25971.3,25951.11,66,26011.8,26003.31,0,HOLD,PnL: 176
2025-12-19 13:34:00,25967.9,25951.11,66,26011.1,26003.32,0,HOLD,PnL: 116
2025-12-19 13:35:00,25972.8,25953.76,66,26016.0,26003.34,9,HOLD,PnL: 221
2025-12-19 13:36:00,25975.6,25953.76,66,26018.0,26003.36,0,HOLD,PnL: 409
2025-12-19 13:37:00,25971.2,25953.76,66,26012.2,26003.39,0,HOLD,PnL: 202
2025-12-19 13:38:00,25968.0,25953.76,66,26011.1,26003.39,-32,HOLD,PnL: 71
2025-12-19 13:39:00,25969.6,25953.76,66,26012.0,26003.39,0,HOLD,PnL: 90
2025-12-19 13:40:00,25974.7,25957.17,63,26014.0,26003.4,0,HOLD,PnL: 225
2025-12-19 13:41:00,25975.3,25957.17,63,26017.1,26003.42,9,HOLD,PnL: 236
2025-12-19 13:42:00,25971.45,25957.17,63,26017.3,26003.43,0,HOLD,PnL: 184
2025-12-19 13:43:00,25975.35,25957.17,63,26015.0,26003.44,0,HOLD,PnL: 251
2025-12-19 13:44:00,25977.65,25957.17,63,26019.0,26003.47,-27,HOLD,PnL: 390
2025-12-19 13:45:00,25975.65,25960.02,59,26022.4,26003.51,0,HOLD,PnL: 323
2025-12-19 13:46:00,25979.4,25960.02,59,26025.0,26003.61,0,HOLD,PnL: 480
2025-12-19 13:47:00,25981.3,25960.02,59,26022.0,26003.7,-10,HOLD,PnL: 555
2025-12-19 13:48:00,25981.4,25960.02,59,26023.0,26003.73,0,HOLD,PnL: 506
2025-12-19 13:49:00,25977.15,25960.02,59,26021.0,26003.75,0,HOLD,PnL: 315
2025-12-19 13:50:00,25976.1,25961.91,61,26016.6,26003.78,-22,HOLD,PnL: 345
2025-12-19 13:51:00,25978.75,25961.91,61,26020.0,26003.8,0,HOLD,PnL: 379
2025-12-19 13:52:00,25980.7,25961.91,61,26021.0,26003.82,0,HOLD,PnL: 427
2025-12-19 13:53:00,25976.45,25961.91,61,26016.0,26003.86,0,HOLD,PnL: 311
2025-12-19 13:55:00,25972.05,25963.9,64,26013.0,26003.9,0,SCAN,No Short Covering
2025-12-19 13:56:00,25974.1,25963.9,64,26016.0,26003.92,-71,SCAN,Waiting
2025-12-19 13:57:00,25977.45,25963.9,64,26021.0,26003.95,0,SCAN,No Short Covering
2025-12-19 13:58:00,25974.9,25963.9,64,26016.4,26003.96,0,SCAN,No Short Covering
2025-12-19 13:59:00,25975.85,25963.9,64,26020.0,26003.98,-21,BUY,Setup Found
2025-12-19 14:00:00,25980.55,25964.62,61,26025.0,26004.05,0,HOLD,PnL: 109
2025-12-19 14:01:00,25982.5,25964.62,61,26025.0,26004.14,0,HOLD,PnL: 105
2025-12-19 14:02:00,25977.55,25964.62,61,26020.0,26004.16,-38,HOLD,PnL: -41
2025-12-19 14:03:00,25974.55,25964.62,61,26015.0,26004.18,0,HOLD,PnL: -236
2025-12-19 14:04:00,25968.95,25964.62,61,26012.5,26004.2,0,HOLD,PnL: -315
2025-12-19 14:05:00,25971.2,25965.0,58,26015.0,26004.22,-60,HOLD,PnL: -266
2025-12-19 14:06:00,25966.35,25965.0,58,26014.0,26004.22,0,HOLD,PnL: -412
2025-12-19 14:07:00,25962.85,25965.0,58,26010.0,26004.23,0,HOLD,PnL: -442
2025-12-19 14:08:00,25968.6,25965.0,58,26014.0,26004.24,-61,HOLD,PnL: -255
2025-12-19 14:09:00,25967.25,25965.0,58,26014.5,26004.26,0,HOLD,PnL: -262
2025-12-19 14:10:00,25966.6,25965.36,58,26013.1,26004.27,0,HOLD,PnL: -356
2025-12-19 14:11:00,25964.85,25965.36,58,26009.5,26004.28,6,HOLD,PnL: -349
2025-12-19 14:12:00,25972.25,25965.36,58,26019.0,26004.33,0,HOLD,PnL: -120
2025-12-19 14:13:00,25967.8,25965.36,58,26015.0,26004.33,0,HOLD,PnL: -259
2025-12-19 14:14:00,25967.5,25965.36,58,26017.3,26004.34,115,HOLD,PnL: -285
2025-12-19 14:15:00,25967.35,25967.21,71,26017.0,26004.36,0,HOLD,PnL: -334
2025-12-19 14:16:00,25971.1,25967.21,71,26019.0,26004.37,0,HOLD,PnL: -210
2025-12-19 14:17:00,25972.1,25967.21,71,26020.0,26004.38,-62,HOLD,PnL: -154
2025-12-19 14:18:00,25976.1,25967.21,71,26023.0,26004.41,0,HOLD,PnL: -26
2025-12-19 14:19:00,25978.35,25967.21,71,26027.0,26004.45,0,HOLD,PnL: 75
2025-12-19 14:20:00,25979.0,25970.33,83,26026.2,26004.6,-29,HOLD,PnL: 68
2025-12-19 14:21:00,25980.05,25970.33,83,26028.0,26004.64,0,HOLD,PnL: 45
2025-12-19 14:22:00,25977.9,25970.33,83,26025.0,26004.65,0,HOLD,PnL: -30
2025-12-19 14:23:00,25982.35,25970.33,83,26030.0,26004.73,9,HOLD,PnL: 229
2025-12-19 14:24:00,25989.05,25970.33,83,26038.8,26005.1,0,HOLD,PnL: 514
2025-12-19 14:25:00,25983.15,25970.44,60,26028.6,26005.4,0,HOLD,PnL: 218
2025-12-19 14:27:00,25971.65,25970.44,60,26017.2,26005.47,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 60)
2025-12-19 14:28:00,25973.2,25970.44,60,26024.5,26005.51,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 60)
2025-12-19 14:29:00,25971.05,25970.44,60,26022.0,26005.54,49,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 60)
2025-12-19 14:30:00,25972.45,25970.02,56,26020.0,26005.56,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 56)
2025-12-19 14:31:00,25973.95,25970.02,56,26021.0,26005.56,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 56)
2025-12-19 14:32:00,25973.05,25970.02,56,26021.0,26005.57,-66,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 56)
2025-12-19 14:33:00,25969.5,25970.02,56,26019.9,26005.59,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 56)
2025-12-19 14:34:00,25967.5,25970.02,56,26019.1,26005.6,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 56)
2025-12-19 14:35:00,25968.35,25970.69,60,26019.1,26005.62,15,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 60)
2025-12-19 14:36:00,25965.85,25970.69,60,26019.0,26005.64,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 60)
2025-12-19 14:37:00,25971.15,25970.69,60,26020.0,26005.66,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 60)
2025-12-19 14:38:00,25975.2,25970.69,60,26025.0,26005.7,8,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 60)
2025-12-19 14:39:00,25974.75,25970.69,60,26023.5,26005.72,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 60)
2025-12-19 14:40:00,25971.2,25971.19,54,26021.9,26005.75,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 54)
2025-12-19 14:41:00,25969.95,25971.19,54,26022.0,26005.76,4,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 54)
2025-12-19 14:42:00,25972.95,25971.19,54,26025.0,26005.79,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 54)
2025-12-19 14:43:00,25974.05,25971.19,54,26023.0,26005.82,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 54)
2025-12-19 14:44:00,25974.2,25971.19,54,26020.0,26005.85,-9,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 54)
2025-12-19 14:45:00,25975.7,25972.36,56,26026.5,26005.88,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 56)
2025-12-19 14:46:00,25978.2,25972.36,56,26028.5,26005.92,0,SCAN,No Short Covering
2025-12-19 14:47:00,25978.2,25972.36,56,26029.6,26005.98,38,SCAN,No Short Covering
2025-12-19 14:48:00,25980.85,25972.36,56,26033.7,26006.2,0,SCAN,No Short Covering
2025-12-19 14:49:00,25979.35,25972.36,56,26031.1,26006.32,0,SCAN,No Short Covering
2025-12-19 14:50:00,25972.95,25971.26,42,26023.2,26006.36,-223,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 14:51:00,25967.4,25971.26,42,26020.4,26006.43,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 14:52:00,25972.65,25971.26,42,26028.3,26006.49,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 14:53:00,25969.15,25971.26,42,26021.0,26006.55,-201,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 14:54:00,25964.7,25971.26,42,26019.0,26006.6,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 42)
2025-12-19 14:55:00,25968.6,25969.48,39,26024.5,26006.65,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 39)
2025-12-19 14:56:00,25962.3,25969.48,39,26020.0,26006.66,-101,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 39)
2025-12-19 14:57:00,25962.45,25969.48,39,26015.0,26006.71,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 39)
2025-12-19 14:58:00,25961.85,25969.48,39,26021.9,26006.74,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 39)
2025-12-19 14:59:00,25958.75,25969.48,39,26021.7,26006.76,55,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 39)
2025-12-19 15:00:00,25955.45,25968.8,45,26018.0,26006.86,0,SCAN,Trend Weak (Spot vs EMA13+5 or RSI 45)
