Timestamp,Strike,Type,Symbol,LTP,OI,OI_Change,Volume,Delta,Gamma,Theta,Vega,IV
2025-12-24 12:49:41,25250.0,CE,NIFTY25DEC25250CE,988.25,74,0,31,0.9839,0.0001,-1.5344,1.3673,13.716
2025-12-24 12:49:41,25250.0,PE,NIFTY25DEC25250PE,2.7,13797,0,51534,-0.0161,0.0001,-1.5344,1.3673,13.716
2025-12-24 12:49:41,25300.0,CE,NIFTY25DEC25300CE,924.2,1227,0,257,0.9942,0,-0.5057,0.5611,11.0164
2025-12-24 12:49:41,25300.0,PE,NIFTY25DEC25300PE,2.75,55836,0,197096,-0.0058,0,-0.5057,0.5611,11.0164
2025-12-24 12:49:41,25350.0,CE,NIFTY25DEC25350CE,873.35,59,0,18,0.9815,0.0001,-1.5887,1.5397,12.6111
2025-12-24 12:49:41,25350.0,PE,NIFTY25DEC25350PE,2.9,12523,0,67668,-0.0185,0.0001,-1.5887,1.5397,12.6111
2025-12-24 12:49:41,25400.0,CE,NIFTY25DEC25400CE,829.65,2231,0,689,0.9798,0.0001,-1.6333,1.6531,12.0755
2025-12-24 12:49:41,25400.0,PE,NIFTY25DEC25400PE,3.05,46113,0,193751,-0.0202,0.0001,-1.6333,1.6531,12.0755
2025-12-24 12:49:41,25450.0,CE,NIFTY25DEC25450CE,777.1,123,0,107,0.9773,0.0001,-1.7354,1.827,11.61
2025-12-24 12:49:41,25450.0,PE,NIFTY25DEC25450PE,3.35,15927,0,82548,-0.0227,0.0001,-1.7354,1.827,11.61
2025-12-24 12:49:41,25500.0,CE,NIFTY25DEC25500CE,726.85,8209,0,1817,0.9761,0.0002,-1.7107,1.9068,10.9648
2025-12-24 12:49:41,25500.0,PE,NIFTY25DEC25500PE,3.6,105942,0,232406,-0.0239,0.0002,-1.7107,1.9068,10.9648
2025-12-24 12:49:41,25550.0,CE,NIFTY25DEC25550CE,676.35,244,0,185,0.9777,0.0002,-1.4838,1.804,10.0524
2025-12-24 12:49:41,25550.0,PE,NIFTY25DEC25550PE,3.95,23726,0,93781,-0.0223,0.0002,-1.4838,1.804,10.0524
2025-12-24 12:49:41,25600.0,CE,NIFTY25DEC25600CE,624.3,4442,0,1301,0.9911,0.0001,-0.5269,0.8183,7.8704
2025-12-24 12:49:41,25600.0,PE,NIFTY25DEC25600PE,4.2,45091,0,134425,-0.0089,0.0001,-0.5269,0.8183,7.8704
2025-12-24 12:49:41,25650.0,CE,NIFTY25DEC25650CE,574.65,492,0,401,0.9873,0.0001,-0.6967,1.1113,7.6628
2025-12-24 12:49:41,25650.0,PE,NIFTY25DEC25650PE,4.5,17723,0,70810,-0.0127,0.0001,-0.6967,1.1113,7.6628
2025-12-24 12:49:41,25700.0,CE,NIFTY25DEC25700CE,528.25,9302,0,3250,0.9587,0.0003,-2.2143,3.0024,9.014
2025-12-24 12:49:41,25700.0,PE,NIFTY25DEC25700PE,5.2,69929,0,180209,-0.0413,0.0003,-2.2143,3.0024,9.014
2025-12-24 12:49:41,25750.0,CE,NIFTY25DEC25750CE,479.75,1628,0,949,0.9506,0.0004,-2.4247,3.4621,8.5601
2025-12-24 12:49:41,25750.0,PE,NIFTY25DEC25750PE,6.05,37377,0,130893,-0.0494,0.0004,-2.4247,3.4621,8.5601
2025-12-24 12:49:41,25800.0,CE,NIFTY25DEC25800CE,429.9,16762,0,15348,0.9383,0.0004,-2.7691,4.1287,8.1972
2025-12-24 12:49:41,25800.0,PE,NIFTY25DEC25800PE,7.55,107140,0,276355,-0.0617,0.0004,-2.7691,4.1287,8.1972
2025-12-24 12:49:41,25850.0,CE,NIFTY25DEC25850CE,385,2548,0,3564,0.9207,0.0006,-3.236,5.0095,7.8954
2025-12-24 12:49:41,25850.0,PE,NIFTY25DEC25850PE,9.75,32494,0,173002,-0.0793,0.0006,-3.236,5.0095,7.8954
2025-12-24 12:49:41,25900.0,CE,NIFTY25DEC25900CE,334.85,18644,0,28677,0.8967,0.0007,-3.8061,6.0971,7.6296
2025-12-24 12:49:41,25900.0,PE,NIFTY25DEC25900PE,12.95,82207,0,325370,-0.1033,0.0007,-3.8061,6.0971,7.6296
2025-12-24 12:49:41,25950.0,CE,NIFTY25DEC25950CE,291.1,4956,0,17341,0.8654,0.0009,-4.4297,7.349,7.3671
2025-12-24 12:49:41,25950.0,PE,NIFTY25DEC25950PE,17.35,40984,0,263481,-0.1346,0.0009,-4.4297,7.349,7.3671
2025-12-24 12:49:41,26000.0,CE,NIFTY25DEC26000CE,245.9,96219,0,197529,0.8242,0.0011,-5.1227,8.7694,7.1397
2025-12-24 12:49:41,26000.0,PE,NIFTY25DEC26000PE,23.85,212237,0,683349,-0.1758,0.0011,-5.1227,8.7694,7.1397
2025-12-24 12:49:41,26050.0,CE,NIFTY25DEC26050CE,204,10815,0,94446,0.7721,0.0013,-5.8024,10.2458,6.9216
2025-12-24 12:49:41,26050.0,PE,NIFTY25DEC26050PE,32.15,49799,0,371941,-0.2279,0.0013,-5.8024,10.2458,6.9216
2025-12-24 12:49:41,26100.0,CE,NIFTY25DEC26100CE,165.95,56746,0,515125,0.7048,0.0015,-6.5494,11.7076,6.8373
2025-12-24 12:49:41,26100.0,PE,NIFTY25DEC26100PE,43.8,131790,0,818307,-0.2952,0.0015,-6.5494,11.7076,6.8373
2025-12-24 12:49:41,26150.0,CE,NIFTY25DEC26150CE,130.9,48545,0,702376,0.6289,0.0017,-7.0115,12.8195,6.6848
2025-12-24 12:49:41,26150.0,PE,NIFTY25DEC26150PE,58.8,102378,0,977494,-0.3711,0.0017,-7.0115,12.8195,6.6848
2025-12-24 12:49:41,26200.0,CE,NIFTY25DEC26200CE,100.3,205281,0,2117101,0.5439,0.0018,-7.1883,13.45,6.5321
2025-12-24 12:49:41,26200.0,PE,NIFTY25DEC26200PE,77.95,227668,0,2245817,-0.4561,0.0018,-7.1883,13.45,6.5321
2025-12-24 12:49:41,26250.0,CE,NIFTY25DEC26250CE,73.65,98923,0,1266745,0.4531,0.0018,-7.0416,13.4386,6.4042
2025-12-24 12:49:41,26250.0,PE,NIFTY25DEC26250PE,101.6,62301,0,980459,-0.5469,0.0018,-7.0416,13.4386,6.4042
2025-12-24 12:49:41,26300.0,CE,NIFTY25DEC26300CE,52.45,144971,0,1110241,0.3621,0.0018,-6.5646,12.7155,6.3099
2025-12-24 12:49:41,26300.0,PE,NIFTY25DEC26300PE,130.5,61998,0,731575,-0.6379,0.0018,-6.5646,12.7155,6.3099
2025-12-24 12:49:41,26350.0,CE,NIFTY25DEC26350CE,35.8,70835,0,563827,0.2768,0.0016,-5.7968,11.3553,6.2393
2025-12-24 12:49:41,26350.0,PE,NIFTY25DEC26350PE,163.75,15693,0,172161,-0.7232,0.0016,-5.7968,11.3553,6.2393
2025-12-24 12:49:41,26400.0,CE,NIFTY25DEC26400CE,24.05,96104,0,660693,0.2033,0.0013,-4.8786,9.5892,6.2182
2025-12-24 12:49:41,26400.0,PE,NIFTY25DEC26400PE,202.05,26395,0,215870,-0.7967,0.0013,-4.8786,9.5892,6.2182
2025-12-24 12:49:41,26450.0,CE,NIFTY25DEC26450CE,15.8,46372,0,426900,0.1439,0.0011,-3.9228,7.6929,6.2323
2025-12-24 12:49:41,26450.0,PE,NIFTY25DEC26450PE,243,3231,0,28922,-0.8561,0.0011,-3.9228,7.6929,6.2323
2025-12-24 12:49:41,26500.0,CE,NIFTY25DEC26500CE,10.55,124021,0,556887,0.1021,0.0008,-3.1487,6.0447,6.3666
2025-12-24 12:49:41,26500.0,PE,NIFTY25DEC26500PE,288.3,25677,0,59749,-0.8979,0.0008,-3.1487,6.0447,6.3666
2025-12-24 12:49:41,26550.0,CE,NIFTY25DEC26550CE,7.1,34457,0,329363,0.0712,0.0006,-2.4563,4.616,6.5038
2025-12-24 12:49:41,26550.0,PE,NIFTY25DEC26550PE,333.45,690,0,5772,-0.9288,0.0006,-2.4563,4.616,6.5038
2025-12-24 12:49:41,26600.0,CE,NIFTY25DEC26600CE,4.95,78839,0,382443,0.0351,0.0004,-1.3036,2.6243,6.0715
2025-12-24 12:49:41,26600.0,PE,NIFTY25DEC26600PE,383,2916,0,6919,-0.9649,0.0004,-1.3036,2.6243,6.0715
2025-12-24 12:49:41,26650.0,CE,NIFTY25DEC26650CE,3.85,31136,0,208591,0.0398,0.0004,-1.6898,2.9105,7.0959
2025-12-24 12:49:41,26650.0,PE,NIFTY25DEC26650PE,430.8,455,0,1145,-0.9602,0.0004,-1.6898,2.9105,7.0959
2025-12-24 12:49:41,26700.0,CE,NIFTY25DEC26700CE,3.2,86427,0,309209,0.0322,0.0003,-1.5046,2.4488,7.5094
2025-12-24 12:49:41,26700.0,PE,NIFTY25DEC26700PE,474.9,2354,0,2971,-0.9678,0.0003,-1.5046,2.4488,7.5094
2025-12-24 12:49:41,26750.0,CE,NIFTY25DEC26750CE,2.6,27230,0,151506,0.0258,0.0002,-1.3092,2.0327,7.872
2025-12-24 12:49:41,26750.0,PE,NIFTY25DEC26750PE,531,356,0,438,-0.9742,0.0002,-1.3092,2.0327,7.872
2025-12-24 12:49:41,26800.0,CE,NIFTY25DEC26800CE,2.2,78194,0,275410,0.0213,0.0002,-1.1708,1.7307,8.2677
2025-12-24 12:49:41,26800.0,PE,NIFTY25DEC26800PE,567.1,2225,0,983,-0.9787,0.0002,-1.1708,1.7307,8.2677
2025-12-24 12:49:41,26850.0,CE,NIFTY25DEC26850CE,2,19318,0,111845,0.0186,0.0002,-1.1046,1.545,8.7379
2025-12-24 12:49:41,26850.0,PE,NIFTY25DEC26850PE,623.65,139,0,234,-0.9814,0.0002,-1.1046,1.545,8.7379
2025-12-24 12:49:41,26900.0,CE,NIFTY25DEC26900CE,1.8,41399,0,246975,0.0166,0.0001,-1.0544,1.3983,9.2161
2025-12-24 12:49:41,26900.0,PE,NIFTY25DEC26900PE,675.3,642,0,295,-0.9834,0.0001,-1.0544,1.3983,9.2161
2025-12-24 12:49:41,26950.0,CE,NIFTY25DEC26950CE,1.8,15483,0,117586,0.0154,0.0001,-1.0463,1.3116,9.7502
2025-12-24 12:49:41,26950.0,PE,NIFTY25DEC26950PE,709.3,27,0,29,-0.9846,0.0001,-1.0463,1.3116,9.7502
2025-12-24 12:49:41,27000.0,CE,NIFTY25DEC27000CE,1.6,145238,0,334420,0.0137,0.0001,-0.9885,1.1853,10.1922
2025-12-24 12:49:41,27000.0,PE,NIFTY25DEC27000PE,775.5,13389,0,3754,-0.9863,0.0001,-0.9885,1.1853,10.1922
2025-12-24 12:49:41,27050.0,CE,NIFTY25DEC27050CE,1.45,7457,0,73352,0.0118,0.0001,-0.9012,1.0427,10.5635
2025-12-24 12:49:41,27050.0,PE,NIFTY25DEC27050PE,834.4,9,0,4,-0.9882,0.0001,-0.9012,1.0427,10.5635
2025-12-24 12:49:41,27100.0,CE,NIFTY25DEC27100CE,1.3,29315,0,109019,0.0103,0.0001,-0.8338,0.9305,10.9513
2025-12-24 12:49:41,27100.0,PE,NIFTY25DEC27100PE,868.7,262,0,43,-0.9897,0.0001,-0.8338,0.9305,10.9513
2025-12-24 12:49:41,27150.0,CE,NIFTY25DEC27150CE,1.25,6993,0,39163,0.0096,0.0001,-0.8158,0.8725,11.4276
2025-12-24 12:49:41,27150.0,PE,NIFTY25DEC27150PE,922.55,64,0,13,-0.9904,0.0001,-0.8158,0.8725,11.4276
2025-12-24 12:49:41,27200.0,CE,NIFTY25DEC27200CE,1.15,40940,0,116082,0.0086,0.0001,-0.7692,0.7946,11.8323
2025-12-24 12:49:41,27200.0,PE,NIFTY25DEC27200PE,962.5,1347,0,126,-0.9914,0.0001,-0.7692,0.7946,11.8323
2025-12-24 12:49:41,27250.0,CE,NIFTY25DEC27250CE,1.15,9673,0,32674,0.0083,0.0001,-0.7762,0.768,12.3514
2025-12-24 12:49:41,27250.0,PE,NIFTY25DEC27250PE,1045.3,3,0,0,-0.9917,0.0001,-0.7762,0.768,12.3514
2025-12-24 12:49:41,27300.0,CE,NIFTY25DEC27300CE,1.15,24318,0,56667,0.008,0.0001,-0.7828,0.7435,12.867
2025-12-24 12:49:41,27300.0,PE,NIFTY25DEC27300PE,1077.4,438,0,15,-0.992,0.0001,-0.7828,0.7435,12.867
2025-12-24 12:49:41,27350.0,CE,NIFTY25DEC27350CE,1.05,3027,0,16191,0.0072,0,-0.732,0.676,13.2361
2025-12-24 12:49:41,27350.0,PE,NIFTY25DEC27350PE,1116.05,21,0,76,-0.9928,0,-0.732,0.676,13.2361
2025-12-24 12:49:41,27400.0,CE,NIFTY25DEC27400CE,1.05,13194,0,37426,0.0069,0,-0.7376,0.6561,13.7409
2025-12-24 12:49:41,27400.0,PE,NIFTY25DEC27400PE,1172.5,25,0,4,-0.9931,0,-0.7376,0.6561,13.7409
2025-12-24 12:49:41,27450.0,CE,NIFTY25DEC27450CE,1.05,3344,0,10124,0.0067,0,-0.7429,0.6375,14.2428
2025-12-24 12:49:41,27450.0,PE,NIFTY25DEC27450PE,1244.2,4,0,0,-0.9933,0,-0.7429,0.6375,14.2428
2025-12-24 12:49:41,27500.0,CE,NIFTY25DEC27500CE,1.1,58655,0,82682,0.0068,0,-0.7774,0.6411,14.8211
2025-12-24 12:49:41,27500.0,PE,NIFTY25DEC27500PE,1275.9,6037,0,773,-0.9932,0,-0.7774,0.6411,14.8211
2025-12-24 12:49:41,27550.0,CE,NIFTY25DEC27550CE,1,1495,0,4951,0.0061,0,-0.7231,0.5832,15.1538
2025-12-24 12:49:41,27550.0,PE,NIFTY25DEC27550PE,1346.15,3,0,0,-0.9939,0,-0.7231,0.5832,15.1538
2025-12-24 12:49:41,27600.0,CE,NIFTY25DEC27600CE,0.9,22520,0,32842,0.0054,0,-0.6666,0.5269,15.4626
2025-12-24 12:49:41,27600.0,PE,NIFTY25DEC27600PE,1376.65,111,0,11,-0.9946,0,-0.6666,0.5269,15.4626
2025-12-24 12:49:41,27650.0,CE,NIFTY25DEC27650CE,0.95,1562,0,8152,0.0055,0,-0.7014,0.5344,16.0423
2025-12-24 12:49:41,27650.0,PE,NIFTY25DEC27650PE,1443.75,4,0,0,-0.9945,0,-0.7014,0.5344,16.0423
2025-12-24 12:49:41,27700.0,CE,NIFTY25DEC27700CE,0.9,10501,0,10873,0.0051,0,-0.6744,0.5017,16.4287
2025-12-24 12:49:41,27700.0,PE,NIFTY25DEC27700PE,1470,85,0,16,-0.9949,0,-0.6744,0.5017,16.4287
2025-12-24 12:49:41,27750.0,CE,NIFTY25DEC27750CE,0.95,584,0,1238,0.0052,0,-0.7094,0.5098,17.0082
2025-12-24 12:49:41,27750.0,PE,NIFTY25DEC27750PE,1543.6,8,0,0,-0.9948,0,-0.7094,0.5098,17.0082
2025-12-24 12:49:41,27800.0,CE,NIFTY25DEC27800CE,0.85,11483,0,22923,0.0046,0,-0.6498,0.4597,17.2789
2025-12-24 12:49:41,27800.0,PE,NIFTY25DEC27800PE,1572.25,37,0,6,-0.9954,0,-0.6498,0.4597,17.2789
2025-12-24 12:49:41,27850.0,CE,NIFTY25DEC27850CE,0.9,348,0,769,0.0048,0,-0.6852,0.4689,17.8604
2025-12-24 12:49:41,27850.0,PE,NIFTY25DEC27850PE,1643.5,6,0,0,-0.9952,0,-0.6852,0.4689,17.8604
2025-12-24 12:49:41,27900.0,CE,NIFTY25DEC27900CE,0.8,3825,0,5460,0.0042,0,-0.6238,0.4211,18.1058
2025-12-24 12:49:41,27900.0,PE,NIFTY25DEC27900PE,1678.05,9,0,0,-0.9958,0,-0.6238,0.4211,18.1058
2025-12-24 12:49:41,27950.0,CE,NIFTY25DEC27950CE,0.85,499,0,1723,0.0043,0,-0.6595,0.4313,18.6903
2025-12-24 12:49:41,27950.0,PE,NIFTY25DEC27950PE,1743.4,3,0,0,-0.9957,0,-0.6595,0.4313,18.6903
2025-12-24 12:49:41,28000.0,CE,NIFTY25DEC28000CE,0.85,47968,0,29482,0.0042,0,-0.6625,0.4227,19.1566
2025-12-24 12:49:41,28000.0,PE,NIFTY25DEC28000PE,1778.9,12132,0,799,-0.9958,0,-0.6625,0.4227,19.1566
2025-12-24 12:49:41,29000.0,CE,NIFTY25DEC29000CE,0.8,13225,0,8888,0.0028,0,-0.6747,0.2951,27.9457
2025-12-24 12:49:41,29000.0,PE,NIFTY25DEC29000PE,2779.55,6646,0,1488,-0.9972,0,-0.6747,0.2951,27.9457
2025-12-24 12:49:41,30000.0,CE,NIFTY25DEC30000CE,0.7,8134,0,7694,0.002,0,-0.63,0.2148,35.845
2025-12-24 12:49:41,30000.0,PE,NIFTY25DEC30000PE,3775,2119,0,114,-0.998,0,-0.63,0.2148,35.845
2025-12-24 12:49:41,31000.0,CE,NIFTY25DEC31000CE,0.7,5783,0,11414,0.0017,0,-0.6512,0.1823,43.6565
2025-12-24 12:49:41,31000.0,PE,NIFTY25DEC31000PE,4797.3,35,0,1,-0.9983,0,-0.6512,0.1823,43.6565
2025-12-24 12:51:44,13000.0,CE,,0,0,0,0,0,0,0,0,0
2025-12-24 12:51:44,13000.0,PE,NIFTY25DEC13000PE,0.45,511,0,328,-0.0003,0,-0.5042,0.0377,163.1932
2025-12-24 12:51:44,15000.0,CE,,0,0,0,0,0,0,0,0,0
2025-12-24 12:51:44,15000.0,PE,NIFTY25DEC15000PE,0.65,324,0,249,-0.0005,0,-0.6828,0.0617,135.1304
2025-12-24 12:51:44,16000.0,CE,NIFTY25DEC16000CE,10194,4,0,0,0.9995,0,-0.5368,0.0556,117.9373
2025-12-24 12:51:44,16000.0,PE,NIFTY25DEC16000PE,0.5,270,0,258,-0.0005,0,-0.5368,0.0556,117.9373
2025-12-24 12:51:44,16500.0,CE,,0,0,0,0,0,0,0,0,0
2025-12-24 12:51:44,16500.0,PE,NIFTY25DEC16500PE,0.55,85,0,42,-0.0005,0,-0.5799,0.0634,111.8219
2025-12-24 12:51:44,17000.0,CE,NIFTY25DEC17000CE,9215,1462,0,6,0.9994,0,-0.6216,0.0718,105.7552
2025-12-24 12:51:44,17000.0,PE,NIFTY25DEC17000PE,0.6,1792,0,937,-0.0006,0,-0.6216,0.0718,105.7552
2025-12-24 12:51:44,18000.0,CE,NIFTY25DEC18000CE,8225,663,0,26,0.9993,0,-0.6127,0.0808,92.6312
2025-12-24 12:51:44,18000.0,PE,NIFTY25DEC18000PE,0.6,1565,0,800,-0.0007,0,-0.6127,0.0808,92.6312
2025-12-24 12:51:44,19000.0,CE,NIFTY25DEC19000CE,7197.2,99,0,0,0.9991,0,-0.6888,0.1037,81.1648
2025-12-24 12:51:44,19000.0,PE,NIFTY25DEC19000PE,0.7,4442,0,850,-0.0009,0,-0.6888,0.1037,81.1648
2025-12-24 12:51:44,19500.0,CE,NIFTY25DEC19500CE,6697.7,14,0,0,0,0,0,0,0
2025-12-24 12:51:44,19500.0,PE,,0,0,0,0,0,0,0,0,0
2025-12-24 12:51:44,20000.0,CE,NIFTY25DEC20000CE,6228,2643,0,119,0.9989,0,-0.6753,0.1194,69.0916
2025-12-24 12:51:44,20000.0,PE,NIFTY25DEC20000PE,0.7,7083,0,2329,-0.0011,0,-0.6753,0.1194,69.0916
2025-12-24 12:51:44,21000.0,CE,NIFTY25DEC21000CE,5218.25,3385,0,1127,0.9985,0,-0.8183,0.1701,58.7898
2025-12-24 12:51:44,21000.0,PE,NIFTY25DEC21000PE,0.9,20761,0,12696,-0.0015,0,-0.8183,0.1701,58.7898
2025-12-24 12:51:44,22000.0,CE,NIFTY25DEC22000CE,4222,4318,0,160,0.9989,0,-0.4375,0.1199,44.5662
2025-12-24 12:51:44,22000.0,PE,NIFTY25DEC22000PE,1.1,27691,0,17105,-0.0011,0,-0.4375,0.1199,44.5662
2025-12-24 12:51:44,22850.0,CE,NIFTY25DEC22850CE,3351.25,11,0,0,0.9969,0,-1.0144,0.3163,39.1886
2025-12-24 12:51:44,22850.0,PE,NIFTY25DEC22850PE,1.25,1638,0,4130,-0.0031,0,-1.0144,0.3163,39.1886
2025-12-24 12:51:44,22900.0,CE,NIFTY25DEC22900CE,3301.3,58,0,0,0.9968,0,-1.0461,0.3296,38.7782
2025-12-24 12:51:44,22900.0,PE,NIFTY25DEC22900PE,1.3,2254,0,3307,-0.0032,0,-1.0461,0.3296,38.7782
2025-12-24 12:51:44,22950.0,CE,NIFTY25DEC22950CE,3251.35,25,0,0,0.9969,0,-1.0097,0.3242,38.0606
2025-12-24 12:51:44,22950.0,PE,NIFTY25DEC22950PE,1.25,1054,0,1819,-0.0031,0,-1.0097,0.3242,38.0606
2025-12-24 12:51:44,23000.0,CE,NIFTY25DEC23000CE,3222.7,7657,0,881,0.997,0,-0.9388,0.3085,37.1833
2025-12-24 12:51:44,23000.0,PE,NIFTY25DEC23000PE,1.3,57358,0,47601,-0.003,0,-0.9388,0.3085,37.1833
2025-12-24 12:51:44,23050.0,CE,NIFTY25DEC23050CE,3151.45,1,0,0,0.9967,0,-1.0386,0.3422,37.0831
2025-12-24 12:51:44,23050.0,PE,NIFTY25DEC23050PE,1.3,752,0,1163,-0.0033,0,-1.0386,0.3422,37.0831
2025-12-24 12:51:44,23100.0,CE,NIFTY25DEC23100CE,3101.5,2,0,0,0.9964,0,-1.1026,0.3661,36.7998
2025-12-24 12:51:44,23100.0,PE,NIFTY25DEC23100PE,1.4,10863,0,10729,-0.0036,0,-1.1026,0.3661,36.7998
2025-12-24 12:51:44,23150.0,CE,NIFTY25DEC23150CE,3051.55,148,0,0,0.9966,0,-1.0333,0.3512,35.9557
2025-12-24 12:51:44,23150.0,PE,NIFTY25DEC23150PE,1.3,611,0,819,-0.0034,0,-1.0333,0.3512,35.9557
2025-12-24 12:51:44,23200.0,CE,NIFTY25DEC23200CE,3001.6,7,0,0,0.9963,0,-1.0969,0.3758,35.6662
2025-12-24 12:51:44,23200.0,PE,NIFTY25DEC23200PE,1.4,11275,0,22105,-0.0037,0,-1.0969,0.3758,35.6662
2025-12-24 12:51:44,23250.0,CE,NIFTY25DEC23250CE,2951.65,1,0,0,0.9962,0,-1.094,0.3809,35.1001
2025-12-24 12:51:44,23250.0,PE,NIFTY25DEC23250PE,1.4,104,0,401,-0.0038,0,-1.094,0.3809,35.1001
2025-12-24 12:51:44,23300.0,CE,NIFTY25DEC23300CE,2901.7,63,0,0,0.9962,0,-1.091,0.386,34.5345
2025-12-24 12:51:44,23300.0,PE,NIFTY25DEC23300PE,1.4,290,0,1133,-0.0038,0,-1.091,0.386,34.5345
2025-12-24 12:51:44,23350.0,CE,NIFTY25DEC23350CE,2851.75,1,0,0,0.9959,0,-1.1528,0.4117,34.2184
2025-12-24 12:51:44,23350.0,PE,NIFTY25DEC23350PE,1.5,217,0,386,-0.0041,0,-1.1528,0.4117,34.2184
2025-12-24 12:51:44,23400.0,CE,NIFTY25DEC23400CE,2801.8,1,0,0,0.9963,0,-1.0195,0.3759,33.1457
2025-12-24 12:51:44,23400.0,PE,NIFTY25DEC23400PE,1.3,520,0,2441,-0.0037,0,-1.0195,0.3759,33.1457
2025-12-24 12:51:44,23450.0,CE,NIFTY25DEC23450CE,2751.85,8,0,0,0.996,0,-1.0818,0.4025,32.8402
2025-12-24 12:51:44,23450.0,PE,NIFTY25DEC23450PE,1.4,244,0,353,-0.004,0,-1.0818,0.4025,32.8402
2025-12-24 12:51:44,23500.0,CE,NIFTY25DEC23500CE,2719,2074,0,136,0.996,0,-1.0463,0.3976,32.1521
2025-12-24 12:51:44,23500.0,PE,NIFTY25DEC23500PE,1.4,22127,0,42485,-0.004,0,-1.0463,0.3976,32.1521
2025-12-24 12:51:44,23550.0,CE,NIFTY25DEC23550CE,2652,1,0,0,0.9957,0,-1.1075,0.4251,31.8317
2025-12-24 12:51:44,23550.0,PE,NIFTY25DEC23550PE,1.45,225,0,306,-0.0043,0,-1.1075,0.4251,31.8317
2025-12-24 12:51:44,23600.0,CE,NIFTY25DEC23600CE,2617,31,0,0,0.9959,0,-1.04,0.4096,31.0289
2025-12-24 12:51:44,23600.0,PE,NIFTY25DEC23600PE,1.35,1019,0,2919,-0.0041,0,-1.04,0.4096,31.0289
2025-12-24 12:51:44,23650.0,CE,NIFTY25DEC23650CE,2552.1,2,0,0,0.9957,0,-1.0688,0.427,30.5864
2025-12-24 12:51:44,23650.0,PE,NIFTY25DEC23650PE,1.4,138,0,185,-0.0043,0,-1.0688,0.427,30.5864
2025-12-24 12:51:44,23700.0,CE,NIFTY25DEC23700CE,2502.15,43,0,0,0.9956,0,-1.0654,0.4336,30.0237
2025-12-24 12:51:44,23700.0,PE,NIFTY25DEC23700PE,1.4,1189,0,3197,-0.0044,0,-1.0654,0.4336,30.0237
2025-12-24 12:51:44,23750.0,CE,NIFTY25DEC23750CE,2452.2,4,0,0,0.9948,0,-1.2486,0.507,30.0952
2025-12-24 12:51:44,23750.0,PE,NIFTY25DEC23750PE,1.7,155,0,282,-0.0052,0,-1.2486,0.507,30.0952
2025-12-24 12:51:44,23800.0,CE,NIFTY25DEC23800CE,2402.25,46,0,0,0.9954,0,-1.0898,0.4591,29.0094
2025-12-24 12:51:44,23800.0,PE,NIFTY25DEC23800PE,1.45,6604,0,7878,-0.0046,0,-1.0898,0.4591,29.0094
2025-12-24 12:51:44,23850.0,CE,NIFTY25DEC23850CE,2352.3,1,0,0,0.9951,0,-1.1172,0.4782,28.5516
2025-12-24 12:51:44,23850.0,PE,NIFTY25DEC23850PE,1.5,229,0,670,-0.0049,0,-1.1172,0.4782,28.5516
2025-12-24 12:51:44,23900.0,CE,NIFTY25DEC23900CE,2302.35,15,0,0,0.9953,0,-1.051,0.4624,27.7754
2025-12-24 12:51:44,23900.0,PE,NIFTY25DEC23900PE,1.4,1767,0,6136,-0.0047,0,-1.051,0.4624,27.7754
2025-12-24 12:51:44,23950.0,CE,NIFTY25DEC23950CE,2252.4,1,0,0,0.9952,0,-1.0473,0.4702,27.2138
2025-12-24 12:51:44,23950.0,PE,NIFTY25DEC23950PE,1.4,345,0,1166,-0.0048,0,-1.0473,0.4702,27.2138
2025-12-24 12:51:44,24000.0,CE,NIFTY25DEC24000CE,2226.2,11240,0,930,0.9949,0,-1.1052,0.5028,26.8562
2025-12-24 12:51:44,24000.0,PE,NIFTY25DEC24000PE,1.5,65442,0,48569,-0.0051,0,-1.1052,0.5028,26.8562
2025-12-24 12:51:44,24050.0,CE,NIFTY25DEC24050CE,2152.5,3,0,0,0.9946,0,-1.1314,0.5239,26.3879
2025-12-24 12:51:44,24050.0,PE,NIFTY25DEC24050PE,1.55,471,0,1731,-0.0054,0,-1.1314,0.5239,26.3879
2025-12-24 12:51:44,24100.0,CE,NIFTY25DEC24100CE,2102.55,24,0,0,0.9948,0,-1.0662,0.5083,25.6293
2025-12-24 12:51:44,24100.0,PE,NIFTY25DEC24100PE,1.45,2570,0,8856,-0.0052,0,-1.0662,0.5083,25.6293
2025-12-24 12:51:44,24150.0,CE,NIFTY25DEC24150CE,2052.6,2,0,0,0.9944,0,-1.1224,0.5431,25.2548
2025-12-24 12:51:44,24150.0,PE,NIFTY25DEC24150PE,1.55,429,0,1745,-0.0056,0,-1.1224,0.5431,25.2548
2025-12-24 12:51:44,24200.0,CE,NIFTY25DEC24200CE,2023.2,70,0,11,0.9944,0,-1.0878,0.5404,24.5969
2025-12-24 12:51:44,24200.0,PE,NIFTY25DEC24200PE,1.5,4727,0,15082,-0.0056,0,-1.0878,0.5404,24.5969
2025-12-24 12:51:44,24250.0,CE,NIFTY25DEC24250CE,1952.7,3,0,0,0.9943,0,-1.0831,0.5507,24.032
2025-12-24 12:51:44,24250.0,PE,NIFTY25DEC24250PE,1.5,876,0,4924,-0.0057,0,-1.0831,0.5507,24.032
2025-12-24 12:51:44,24300.0,CE,NIFTY25DEC24300CE,1920,24,0,2,0.994,0,-1.1081,0.5749,23.555
