0,1,2,3,4
2021-12-08T12:20:00,17421.35,17423.15,17407.2,17419.4
2021-12-08T12:30:00,17419.45,17430.9,17419.15,17421.75
2021-12-08T12:40:00,17421.85,17424.55,17397.65,17406.5
2021-12-08T12:50:00,17405.75,17421.6,17404.75,17420
2021-12-08T13:00:00,17420.8,17434.95,17420.05,17433.9
2021-12-08T13:10:00,17434.05,17445.3,17429.05,17442.65
2021-12-08T13:20:00,17443.1,17455,17438.65,17450.9
2021-12-08T13:30:00,17451.35,17459.55,17441.25,17453.4
2021-12-08T13:40:00,17453.95,17465.25,17453.65,17455.45
2021-12-08T13:50:00,17454.55,17467.9,17446.1,17466.25
2021-12-08T14:00:00,17465.65,17470.35,17441.75,17445.45
2021-12-08T14:10:00,17445.85,17456.2,17441.4,17444.6
2021-12-08T14:20:00,17443.7,17448.9,17431.25,17440.45
2021-12-08T14:30:00,17440.65,17468.65,17434.3,17465.7
2021-12-08T14:40:00,17466,17469.6,17448.75,17455.35
2021-12-08T14:50:00,17455.55,17462.95,17452.1,17455.6
2021-12-08T15:00:00,17456.85,17484.6,17454.2,17472.15
2021-12-08T15:10:00,17472.9,17477.95,17463.35,17467.3
2021-12-08T15:20:00,17466.25,17474.3,17459.05,17469.15
2021-12-08T15:30:00,17469.75,17469.75,17469.75,17469.75
2021-12-09T09:00:00,17524.4,17524.4,17524.4,17524.4
2021-12-09T09:10:00,17534.65,17543.25,17504.9,17505.7
2021-12-09T09:20:00,17504.7,17505.3,17427.15,17430.15
2021-12-09T09:30:00,17429.6,17491.5,17423.2,17482.65
2021-12-09T09:40:00,17483.9,17485.8,17447.6,17449.05
2021-12-09T09:50:00,17448.85,17468.85,17433.75,17434.95
2021-12-09T10:00:00,17434.4,17447.8,17423.85,17436.15
2021-12-09T10:10:00,17436.3,17436.5,17391.9,17394.2
2021-12-09T10:20:00,17393.95,17418.5,17382.65,17384.2
2021-12-09T10:30:00,17387.2,17402.25,17379.6,17397.9
2021-12-09T10:40:00,17397.5,17431.5,17397.5,17429.2
2021-12-09T10:50:00,17429.7,17443.15,17423.45,17435.9
2021-12-09T11:00:00,17437.2,17448.15,17423.9,17439.55
2021-12-09T11:10:00,17440.25,17444.95,17409.6,17419.55
2021-12-09T11:20:00,17420.15,17438.75,17414.95,17433.2
2021-12-09T11:30:00,17433.3,17446.75,17429.75,17430.25
2021-12-09T11:40:00,17430.2,17435.1,17419.2,17427.7
2021-12-09T11:50:00,17428.4,17440.6,17418.8,17440.25
2021-12-09T12:00:00,17440.5,17471.25,17440.5,17469.15
2021-12-09T12:10:00,17469.1,17490.9,17462.75,17486.9
2021-12-09T12:20:00,17487.15,17489.85,17467.65,17475.75
2021-12-09T12:30:00,17476.7,17511,17476,17505.35
2021-12-09T12:40:00,17506.15,17513.6,17494.3,17510.5
2021-12-09T12:50:00,17511.5,17518.35,17505.05,17517.9
2021-12-09T13:00:00,17518.55,17526.75,17511.55,17514.85
2021-12-09T13:10:00,17516.3,17537,17516.3,17524.55
2021-12-09T13:20:00,17525.45,17526.1,17493.55,17519.7
2021-12-09T13:30:00,17519.8,17521.6,17484,17484.65
2021-12-09T13:40:00,17484.45,17499.1,17471.2,17495.05
2021-12-09T13:50:00,17495.55,17508.55,17480.15,17503.95
2021-12-09T14:00:00,17504.85,17506.35,17491.45,17495.35
2021-12-09T14:10:00,17495.05,17495.35,17470.7,17473.55
2021-12-09T14:20:00,17473.9,17485.15,17445.6,17462.25
2021-12-09T14:30:00,17463.55,17490.35,17457.5,17475.15
2021-12-09T14:40:00,17474.65,17475.1,17458.65,17460.4
2021-12-09T14:50:00,17460.5,17493.8,17460.05,17490.9
2021-12-09T15:00:00,17492.8,17527.25,17492.25,17517.2
2021-12-09T15:10:00,17517.15,17520.5,17511.15,17519.75
2021-12-09T15:20:00,17520.05,17523.75,17500.9,17505.65
2021-12-09T15:30:00,17516.85,17516.85,17516.85,17516.85
2021-12-10T09:00:00,17476.05,17476.05,17476.05,17476.05
2021-12-10T09:10:00,17496.85,17496.85,17434.8,17484
2021-12-10T09:20:00,17483.4,17534.35,17463,17523.45
2021-12-10T09:30:00,17524.45,17530.1,17473.95,17484.15
2021-12-10T09:40:00,17485,17485,17458.2,17477.05
2021-12-10T09:50:00,17476.8,17497.15,17473,17478.9
2021-12-10T10:00:00,17478.35,17478.35,17447.35,17449.8
2021-12-10T10:10:00,17450,17464.8,17433.45,17464.8
2021-12-10T10:20:00,17465,17468.25,17451.75,17452.3
2021-12-10T10:30:00,17452.9,17483.9,17450.75,17479.6
2021-12-10T10:40:00,17479.8,17479.85,17462.55,17465.3
2021-12-10T10:50:00,17465.55,17486.5,17464.8,17478.5
2021-12-10T11:00:00,17478.35,17481.55,17457.7,17457.85
2021-12-10T11:10:00,17458.25,17471.3,17457.45,17467.2
2021-12-10T11:20:00,17468.15,17470.35,17452.1,17456.9
2021-12-10T11:30:00,17458.05,17471.5,17450.6,17462.6
2021-12-10T11:40:00,17463.2,17473.6,17457.7,17471
2021-12-10T11:50:00,17471.55,17477.75,17466.4,17467.4
2021-12-10T12:00:00,17468.25,17468.25,17445.45,17448.15
2021-12-10T12:10:00,17448.65,17451.4,17426.25,17429.65
2021-12-10T12:20:00,17430.2,17441.15,17427.85,17433.05
2021-12-10T12:30:00,17434.35,17441.85,17413.45,17414.25
2021-12-10T12:40:00,17414.5,17419.85,17405.25,17411.15
2021-12-10T12:50:00,17412.05,17431.4,17411.1,17429.45
2021-12-10T13:00:00,17430.55,17431.3,17411.5,17412.75
2021-12-10T13:10:00,17413.9,17428.15,17413.15,17416.55
2021-12-10T13:20:00,17418.1,17418.25,17406.85,17413.8
2021-12-10T13:30:00,17414.45,17447.6,17410.55,17443.9
2021-12-10T13:40:00,17444.7,17448.25,17428.6,17433.05
2021-12-10T13:50:00,17433.45,17453.45,17432.6,17449.1
2021-12-10T14:00:00,17450.15,17473.5,17441.85,17461.25
2021-12-10T14:00:00,17472.75,17472.75,17461.25,17462
2021-12-10T14:10:00,17462.7,17466.7,17453,17454.7
2021-12-10T14:20:00,17455.95,17476.55,17442,17476.25
2021-12-10T14:30:00,17476.4,17488.65,17464.9,17483.95
2021-12-10T14:40:00,17484.65,17500.25,17482.9,17497.35
2021-12-10T14:50:00,17498.45,17500.95,17480.85,17483.45
2021-12-10T15:00:00,17486.95,17515.15,17486.95,17514.85
2021-12-10T15:10:00,17514.9,17530.45,17510.4,17520.05
2021-12-10T15:20:00,17520,17525.3,17493.3,17497.35
2021-12-10T15:30:00,17511.3,17511.3,17511.3,17511.3
2021-12-13T09:00:00,17619.1,17619.1,17619.1,17619.1
2021-12-13T09:10:00,17621.65,17633.65,17600.75,17627.9
2021-12-13T09:20:00,17628.85,17639.5,17601.7,17633.7
2021-12-13T09:30:00,17633.9,17635.1,17612.65,17626.65
2021-12-13T09:40:00,17626.15,17631,17607.1,17616.35
2021-12-13T09:50:00,17615.85,17639.25,17611.65,17632.7
2021-12-13T10:00:00,17633.65,17634.6,17623.4,17627.15
2021-12-13T10:10:00,17627.55,17631.55,17578.65,17581.9
2021-12-13T10:20:00,17580.85,17609.6,17572.25,17609.6
2021-12-13T10:30:00,17609.45,17619.95,17600.9,17605.35
2021-12-13T10:40:00,17605.15,17609.1,17586.5,17592.3
2021-12-13T10:50:00,17591.55,17600.75,17586.45,17587.9
2021-12-13T11:00:00,17587,17591.7,17581.55,17582.05
2021-12-13T11:10:00,17581.25,17589.05,17553.35,17554.85
2021-12-13T11:20:00,17554.3,17576.4,17552.6,17575.2
2021-12-13T11:30:00,17574.9,17574.9,17547.4,17552.4
2021-12-13T11:40:00,17552.2,17563.55,17546,17552.95
2021-12-13T11:50:00,17552.4,17555.9,17535.45,17537.6
2021-12-13T12:00:00,17537.4,17554.85,17533.3,17554.85
2021-12-13T12:10:00,17554.35,17555,17541.35,17541.35
2021-12-13T12:20:00,17539.45,17540.7,17454.05,17454.55
2021-12-13T12:30:00,17455.15,17473.1,17442.35,17452.9
2021-12-13T12:40:00,17452.65,17461.5,17418.5,17421.35
2021-12-13T12:50:00,17422.85,17427.8,17385.65,17390.6
2021-12-13T13:00:00,17389.9,17401.55,17371.1,17401.15
2021-12-13T13:10:00,17401.2,17421.8,17383.55,17413.1
2021-12-13T13:20:00,17413.2,17431.15,17402.85,17412.6
2021-12-13T13:30:00,17412.7,17427.3,17404,17420.85
2021-12-13T13:40:00,17421.95,17448.9,17412.55,17421.2
2021-12-13T13:50:00,17420.55,17420.55,17359,17368.6
2021-12-13T14:00:00,17369.15,17396.6,17363.5,17377.85
2021-12-13T14:10:00,17380.9,17388.2,17357.9,17384.6
2021-12-13T14:20:00,17384.5,17387.3,17366.65,17379.25
2021-12-13T14:30:00,17380.9,17413.6,17374.65,17394.6
2021-12-13T14:40:00,17395,17419.65,17380.25,17413.15
2021-12-13T14:50:00,17413.2,17421.8,17383,17383
2021-12-13T15:00:00,17385.05,17387.65,17355.95,17365.75
2021-12-13T15:10:00,17365.8,17373.45,17356.8,17364.25
2021-12-13T15:20:00,17365.15,17386.15,17360.3,17385.5
2021-12-13T15:30:00,17368.25,17368.25,17368.25,17368.25
2021-12-14T09:00:00,17283.2,17283.2,17283.2,17283.2
2021-12-14T09:10:00,17300.55,17300.55,17242.75,17263.4
2021-12-14T09:20:00,17262.9,17313.55,17257.8,17307
2021-12-14T09:30:00,17309.7,17343,17303.95,17310.9
2021-12-14T09:40:00,17311.8,17330.35,17291.9,17321.45
2021-12-14T09:50:00,17321.8,17341.5,17315.3,17331.4
2021-12-14T10:00:00,17331.5,17331.5,17284.9,17286.65
2021-12-14T10:10:00,17286.05,17291.1,17261.55,17267.25
2021-12-14T10:20:00,17266.75,17275.15,17252.6,17265.35
2021-12-14T10:30:00,17266.3,17269.95,17243.55,17253.4
2021-12-14T10:40:00,17253.8,17264.95,17237.5,17239.1
2021-12-14T10:50:00,17235.05,17249.2,17225.8,17247
2021-12-14T11:00:00,17247.7,17265.15,17239.4,17246
2021-12-14T11:10:00,17245.95,17272.2,17245.2,17260.6
2021-12-14T11:20:00,17261.3,17295.75,17258.95,17295.45
2021-12-14T11:30:00,17296.05,17303.95,17282.95,17285.9
2021-12-14T11:40:00,17285.7,17288.25,17261,17286
2021-12-14T11:50:00,17286.1,17324.65,17285.05,17320.8
2021-12-14T12:00:00,17322.15,17347.85,17315.7,17329.1
2021-12-14T12:10:00,17329.7,17344.9,17323.65,17325.1
2021-12-14T12:20:00,17324.35,17330.25,17304.15,17310.55
2021-12-14T12:30:00,17311.8,17336.9,17301.35,17322.5
2021-12-14T12:40:00,17322.7,17343.25,17317.5,17329.85
2021-12-14T12:50:00,17329.5,17340.5,17316.8,17326.3
2021-12-14T13:00:00,17326.35,17357.65,17326.35,17353.5
2021-12-14T13:10:00,17353.7,17363.5,17324.55,17327.05
2021-12-14T13:20:00,17327.55,17337.3,17316.7,17333.8
2021-12-14T13:30:00,17334.85,17376.2,17334.5,17359.2
2021-12-14T13:40:00,17360.45,17361.55,17341.65,17343.15
2021-12-14T13:50:00,17343.45,17343.45,17287.6,17297.5
2021-12-14T14:00:00,17297.15,17307.25,17280.95,17288.7
2021-12-14T14:10:00,17290.75,17304.5,17282.7,17288.15
2021-12-14T14:20:00,17286.9,17289.85,17263.15,17263.3
2021-12-14T14:30:00,17263.6,17296.7,17259.95,17291.55
2021-12-14T14:40:00,17291.95,17302.6,17274.35,17300.7
2021-12-14T14:50:00,17300.85,17307.85,17288.9,17302.3
2021-12-14T15:00:00,17304.7,17333.35,17303.45,17321.7
2021-12-14T15:10:00,17322.5,17332.65,17314.75,17331.95
2021-12-14T15:20:00,17331.4,17339.65,17306.8,17319.5
2021-12-14T15:30:00,17322.55,17328,17322.55,17324.9
2021-12-15T09:00:00,17323.65,17323.65,17323.65,17323.65
2021-12-15T09:10:00,17338.1,17351.2,17309.55,17312.4
2021-12-15T09:20:00,17317.6,17321,17262.15,17274.9
2021-12-15T09:30:00,17274.2,17281,17248.9,17272.45
2021-12-15T09:40:00,17271.7,17272.3,17227.35,17234
2021-12-15T09:50:00,17234.75,17267.5,17232.5,17250.4
2021-12-15T10:00:00,17250.45,17251.1,17227.65,17233.45
2021-12-15T10:10:00,17233.55,17255.75,17230.7,17251.4
2021-12-15T10:20:00,17250.75,17251.55,17237.25,17243.8
2021-12-15T10:30:00,17242.75,17243.7,17195.65,17198
2021-12-15T10:40:00,17198.4,17219.9,17192.2,17210.8
2021-12-15T10:50:00,17211.2,17218.5,17201.35,17213.3
2021-12-15T11:00:00,17213.6,17235.2,17205.05,17228.55
2021-12-15T11:10:00,17228,17237.55,17220.95,17237.25
2021-12-15T11:20:00,17237.7,17268.1,17223.35,17268.1
2021-12-15T11:30:00,17268.25,17287.4,17247.85,17252.75
2021-12-15T11:40:00,17252.6,17265.15,17250.85,17262.9
2021-12-15T11:50:00,17262.75,17263.9,17232.65,17246.7
2021-12-15T12:00:00,17247.75,17248.35,17225.25,17243.05
2021-12-15T12:10:00,17243.3,17252.75,17237.85,17242
2021-12-15T12:20:00,17241.85,17258.35,17233.65,17235.3
2021-12-15T12:30:00,17235.5,17238.8,17219.85,17221.25
2021-12-15T12:40:00,17220.45,17225.7,17206.8,17207.8
2021-12-15T12:50:00,17207.35,17232.2,17207.35,17226.65
2021-12-15T13:00:00,17227.25,17241.3,17217.75,17238.95
2021-12-15T13:10:00,17239.7,17249.8,17232.4,17247.2
2021-12-15T13:20:00,17248.05,17254,17237.2,17253
2021-12-15T13:30:00,17254.55,17266.65,17248.05,17263.85
2021-12-15T13:40:00,17264.5,17277.15,17256.05,17274.2
2021-12-15T13:50:00,17275.75,17282.2,17256.95,17261.75
2021-12-15T14:00:00,17260.8,17288,17251.85,17277.65
2021-12-15T14:00:00,17278.1,17285,17276.25,17283.35
2021-12-15T14:10:00,17283.3,17292.75,17271,17275.25
2021-12-15T14:20:00,17275.15,17290.2,17269.8,17282.5
2021-12-15T14:30:00,17283.4,17314.3,17279.55,17308.25
2021-12-15T14:40:00,17308.9,17308.95,17286.95,17293.6
2021-12-15T14:50:00,17294.85,17297.3,17255.35,17256.45
2021-12-15T15:00:00,17257.25,17267.05,17222.3,17232
2021-12-15T15:10:00,17231.45,17234.6,17207.4,17212.9
2021-12-15T15:20:00,17213.45,17221.65,17200.35,17209.55
2021-12-15T15:30:00,17221.4,17221.4,17221.4,17221.4
2021-12-16T09:00:00,17373,17373,17373,17373
2021-12-16T09:10:00,17375.9,17379.35,17332.85,17344
2021-12-16T09:20:00,17343.3,17356.4,17310.85,17320.15
2021-12-16T09:30:00,17320.25,17325.1,17282.9,17307.35
2021-12-16T09:40:00,17306.6,17319.55,17289.55,17290.15
2021-12-16T09:50:00,17288.65,17288.85,17249.85,17269.1
2021-12-16T10:00:00,17269.35,17277.75,17239.2,17242.05
2021-12-16T10:10:00,17243.3,17284.8,17240.3,17265.8
2021-12-16T10:20:00,17266.4,17282.65,17258.9,17264.7
2021-12-16T10:30:00,17264.6,17278.35,17252.9,17259.95
2021-12-16T10:40:00,17259,17289.05,17258.95,17282.85
2021-12-16T10:50:00,17283.45,17291.65,17275.9,17285
2021-12-16T11:00:00,17284.75,17299.7,17284,17286.65
2021-12-16T11:10:00,17287.1,17294.55,17271.05,17272.6
2021-12-16T11:20:00,17271.9,17272.6,17241.6,17242.45
2021-12-16T11:30:00,17242.15,17248.55,17223,17228.4
2021-12-16T11:40:00,17228.05,17258.6,17225.45,17251.5
2021-12-16T11:50:00,17251.7,17253.3,17237.35,17237.35
2021-12-16T12:00:00,17236.15,17236.5,17209.25,17215.25
2021-12-16T12:10:00,17214.6,17244.1,17208.15,17232.5
2021-12-16T12:20:00,17231.5,17231.5,17202.3,17207.75
2021-12-16T12:30:00,17207.9,17232.6,17195.9,17215.3
2021-12-16T12:40:00,17214.85,17231.75,17211.3,17229.1
2021-12-16T12:50:00,17228.9,17276.85,17225.95,17275.3
2021-12-16T13:00:00,17275.15,17282.2,17249.1,17249.1
2021-12-16T13:10:00,17248.95,17254.9,17232.25,17253.45
2021-12-16T13:20:00,17254.15,17265.5,17247.15,17254.4
2021-12-16T13:30:00,17253.55,17268.9,17245.5,17266.85
2021-12-16T13:40:00,17267.2,17269,17253.45,17265.2
2021-12-16T13:50:00,17265.35,17276.05,17259.3,17265.1
2021-12-16T14:00:00,17264.85,17266.45,17235.8,17236.1
2021-12-16T14:10:00,17237,17238.8,17216.95,17235.7
2021-12-16T14:20:00,17236.65,17245.5,17230.75,17234.45
2021-12-16T14:30:00,17235,17246,17203.65,17207.15
2021-12-16T14:40:00,17207.35,17212.25,17184.95,17207.05
2021-12-16T14:50:00,17207.5,17237.1,17206.45,17233.25
2021-12-16T15:00:00,17233.3,17241.55,17213.75,17221.15
2021-12-16T15:10:00,17221.25,17257.85,17220.35,17257.05
2021-12-16T15:20:00,17256.8,17287.95,17249,17287.25
2021-12-16T15:30:00,17248.4,17248.4,17248.4,17248.4
2021-12-17T09:00:00,17276,17276,17276,17276
2021-12-17T09:10:00,17298.15,17298.15,17199.65,17202.55
2021-12-17T09:20:00,17203.5,17212.25,17147.95,17154.85
2021-12-17T09:30:00,17154.4,17171.85,17138.55,17142
2021-12-17T09:40:00,17140.85,17154.55,17126.65,17142.15
2021-12-17T09:50:00,17142.25,17143.2,17065.5,17070.55
2021-12-17T10:00:00,17072.05,17100.5,17058.65,17080.75
2021-12-17T10:10:00,17080.25,17109.7,17054.8,17057.2
2021-12-17T10:20:00,17055.35,17083.05,17042.65,17082.1
2021-12-17T10:30:00,17082.75,17082.75,17038.75,17039.6
2021-12-17T10:40:00,17040,17056.25,17020.4,17022.05
2021-12-17T10:50:00,17022.1,17030.5,17008.3,17030.5
2021-12-17T11:00:00,17031.5,17054.65,17019.1,17037.65
2021-12-17T11:10:00,17037.05,17056.45,17032.3,17046
2021-12-17T11:20:00,17046.4,17063.25,17031.45,17057.55
2021-12-17T11:30:00,17057.6,17065.2,17023.55,17025
2021-12-17T11:40:00,17025.9,17033.8,17002.1,17014.1
2021-12-17T11:50:00,17013.95,17035.1,17007.6,17030.9
2021-12-17T12:00:00,17030.2,17031.35,16992.05,16994.15
2021-12-17T12:10:00,16995.15,17020.45,16995.15,17017.3
2021-12-17T12:20:00,17017.9,17022.8,17005.1,17022.8
2021-12-17T12:30:00,17022.85,17028.3,17007.5,17008.25
2021-12-17T12:40:00,17008.3,17019.7,16996.7,17019.7
2021-12-17T12:50:00,17019.5,17059.15,17019.5,17058.9
2021-12-17T13:00:00,17059.15,17073.45,17048.55,17052.65
2021-12-17T13:10:00,17053.1,17059.1,17044.3,17053
2021-12-17T13:20:00,17053.2,17076.65,17051.1,17076.65
2021-12-17T13:30:00,17076.9,17080.4,17057.55,17063.85
2021-12-17T13:40:00,17065.2,17080.55,17050.9,17073.8
2021-12-17T13:50:00,17075,17098.45,17074.45,17093.95
2021-12-17T14:00:00,17095.65,17107.65,17078.75,17082.45
2021-12-17T14:10:00,17082.35,17085.8,17043.25,17045.65
2021-12-17T14:20:00,17046.15,17050.85,17022.4,17042
2021-12-17T14:30:00,17042.7,17050.95,17018.2,17018.7
2021-12-17T14:40:00,17018.4,17028.35,16984.3,17008.8
2021-12-17T14:50:00,17008.3,17008.3,16973.9,16988.75
2021-12-17T15:00:00,16988.8,17020.7,16966.45,16990.45
2021-12-17T15:10:00,16990.75,16995.2,16970.7,16978.65
2021-12-17T15:20:00,16978.95,16999.75,16978.55,16995.65
2021-12-17T15:30:00,16985.2,16985.2,16985.2,16985.2
2021-12-20T09:00:00,16824.25,16824.25,16824.25,16824.25
2021-12-20T09:10:00,16840.1,16840.1,16720.4,16726.95
2021-12-20T09:20:00,16725,16738.85,16658.2,16676.8
2021-12-20T09:30:00,16674.1,16701.15,16653.15,16662.55
2021-12-20T09:40:00,16660.75,16684.8,16635.9,16659.55
2021-12-20T09:50:00,16659.1,16677.45,16649.3,16664.05
2021-12-20T10:00:00,16662,16673.6,16634.6,16637.55
2021-12-20T10:10:00,16638,16639,16585.5,16603.1
2021-12-20T10:20:00,16602.15,16602.65,16566.8,16584.35
2021-12-20T10:30:00,16584.5,16624.65,16570.25,16617.35
2021-12-20T10:40:00,16617.5,16630.35,16606.85,16627.55
2021-12-20T10:50:00,16627.6,16628.65,16580.15,16584.9
2021-12-20T11:00:00,16585.4,16615.6,16571.5,16598.55
2021-12-20T11:10:00,16597.8,16607.9,16578.2,16587.55
2021-12-20T11:20:00,16586.65,16597.4,16562.55,16566.5
2021-12-20T11:30:00,16566,16575.2,16544.15,16554.25
2021-12-20T11:40:00,16553.85,16573.65,16546.95,16546.95
2021-12-20T11:50:00,16547.25,16577.55,16539.35,16553.65
2021-12-20T12:00:00,16554.05,16566.4,16546.1,16551.95
2021-12-20T12:10:00,16552.7,16554.95,16529.35,16532.45
2021-12-20T12:20:00,16532.3,16535.6,16500.1,16503.25
2021-12-20T12:30:00,16503.65,16509.8,16470.1,16473.45
2021-12-20T12:40:00,16472.1,16503.2,16456.85,16461.75
2021-12-20T12:50:00,16461.55,16461.7,16410.2,16424.25
2021-12-20T13:00:00,16428,16459.2,16426.75,16438.95
2021-12-20T13:10:00,16438.4,16462.6,16434,16462.15
2021-12-20T13:20:00,16464.15,16532,16457.55,16523.6
2021-12-20T13:30:00,16524.2,16543.55,16515.9,16527.7
2021-12-20T13:40:00,16527.25,16550.8,16505.45,16550.75
2021-12-20T13:50:00,16549.8,16557.15,16532.45,16536.2
2021-12-20T14:00:00,16539.05,16551.5,16489.95,16496.1
2021-12-20T14:00:00,16502.2,16511.75,16489.95,16507.35
2021-12-20T14:10:00,16507.45,16556.55,16498.65,16549.5
2021-12-20T14:20:00,16551.3,16580.3,16541.3,16574.6
2021-12-20T14:30:00,16573.85,16586.65,16542.9,16545.45
2021-12-20T14:40:00,16546.2,16586.2,16537.7,16583.15
2021-12-20T14:50:00,16582,16584.4,16563.8,16575.4
2021-12-20T15:00:00,16575.05,16629.35,16575.05,16605.15
2021-12-20T15:10:00,16604.65,16631.5,16595.7,16619.1
2021-12-20T15:20:00,16619.9,16634.55,16607.35,16613
2021-12-20T15:30:00,16613.65,16614.2,16613.65,16614.2
2021-12-21T09:00:00,16773.15,16773.15,16773.15,16773.15
2021-12-21T09:10:00,16782.2,16782.2,16722.95,16777.15
2021-12-21T09:20:00,16777.35,16839.45,16776.95,16789.45
2021-12-21T09:30:00,16791.1,16799.9,16729.5,16745.3
2021-12-21T09:40:00,16746,16807.5,16742.55,16803.8
2021-12-21T09:50:00,16804.6,16839.1,16798.2,16827.5
2021-12-21T10:00:00,16827.4,16831,16810.35,16815.5
2021-12-21T10:10:00,16816.3,16840.65,16809.45,16830.65
2021-12-21T10:20:00,16830.3,16860.8,16827.15,16858.95
2021-12-21T10:30:00,16860.95,16872.25,16847.45,16866.95
2021-12-21T10:40:00,16868,16878.25,16853.55,16866.2
2021-12-21T10:50:00,16867.35,16890.75,16864.3,16888.8
2021-12-21T11:00:00,16890.45,16903.25,16868.5,16883.8
2021-12-21T11:10:00,16884.55,16888.65,16855.8,16861.35
2021-12-21T11:20:00,16861.6,16876.55,16860.05,16867.3
2021-12-21T11:30:00,16867.6,16890.4,16863.15,16880.4
2021-12-21T11:40:00,16880.45,16919.7,16880.45,16914.65
2021-12-21T11:50:00,16915.9,16927.15,16909,16912.1
2021-12-21T12:00:00,16913,16928.9,16907.05,16926.5
2021-12-21T12:10:00,16926.55,16928.5,16911.45,16912.75
2021-12-21T12:20:00,16913.15,16913.15,16887.9,16904.2
2021-12-21T12:30:00,16905.45,16927.5,16898.5,16922.6
2021-12-21T12:40:00,16923.5,16936.4,16914.55,16929.4
2021-12-21T12:50:00,16929.45,16931.55,16909.95,16927.15
2021-12-21T13:00:00,16926.85,16928.2,16877.9,16886.7
2021-12-21T13:10:00,16886.9,16893.3,16864.85,16889.25
2021-12-21T13:20:00,16890.05,16902.05,16879.1,16889.3
2021-12-21T13:30:00,16890.65,16898.25,16873.35,16882.15
2021-12-21T13:40:00,16883.35,16883.35,16861.45,16879.95
2021-12-21T13:50:00,16880.1,16882,16856.6,16856.9
2021-12-21T14:00:00,16856.7,16856.7,16786.4,16790.7
2021-12-21T14:10:00,16790.6,16816.7,16761.6,16764.55
2021-12-21T14:20:00,16767.35,16768.45,16733.15,16749.5
2021-12-21T14:30:00,16749.55,16755.7,16688.25,16705.85
2021-12-21T14:40:00,16705.2,16780,16702.35,16773.45
2021-12-21T14:50:00,16773.9,16803.85,16770.6,16788.55
2021-12-21T15:00:00,16790.2,16793.55,16742.4,16772.15
2021-12-21T15:10:00,16774.15,16783.55,16770.35,16773.55
2021-12-21T15:20:00,16775.25,16788.9,16767.25,16788.9
2021-12-21T15:30:00,16770.85,16770.85,16770.85,16770.85
2021-12-22T09:00:00,16865.55,16865.55,16865.55,16865.55
2021-12-22T09:10:00,16869.75,16903.75,16851.35,16899.25
2021-12-22T09:20:00,16899.2,16910.35,16839.3,16873.25
2021-12-22T09:30:00,16873.4,16892.9,16859.1,16888.4
2021-12-22T09:40:00,16888,16900.3,16882.75,16899.3
2021-12-22T09:50:00,16900.3,16920.35,16895,16899.5
2021-12-22T10:00:00,16898.8,16912.55,16865.55,16867.75
2021-12-22T10:10:00,16867.7,16885.7,16860.25,16868.95
2021-12-22T10:20:00,16868.7,16871.95,16824.6,16825
2021-12-22T10:30:00,16824.2,16857.8,16819.5,16823.55
2021-12-22T10:40:00,16824.05,16845.1,16821.05,16829.9
2021-12-22T10:50:00,16829.45,16867.45,16829.45,16867.3
2021-12-22T11:00:00,16867.1,16879.75,16866.85,16876.9
2021-12-22T11:10:00,16875.75,16885.4,16859.6,16872.55
2021-12-22T11:20:00,16872.45,16880.6,16867.75,16868.55
2021-12-22T11:30:00,16869.1,16878.85,16860.65,16878.25
2021-12-22T11:40:00,16878.85,16884.75,16868.2,16880.75
2021-12-22T11:50:00,16881.25,16885.7,16872.5,16884.6
2021-12-22T12:00:00,16884.3,16904.3,16884.3,16897.05
2021-12-22T12:10:00,16896.15,16899.9,16869.7,16883.2
2021-12-22T12:20:00,16883.6,16889.35,16874.9,16880.15
2021-12-22T12:30:00,16881.2,16891.85,16876.2,16889.2
2021-12-22T12:40:00,16889.9,16906.05,16884.2,16895.1
2021-12-22T12:50:00,16894.8,16902.05,16889.5,16899.15
2021-12-22T13:00:00,16900.05,16917.35,16893.7,16913.7
2021-12-22T13:10:00,16913.3,16913.5,16859.15,16885.55
2021-12-22T13:20:00,16886.1,16902.35,16884.95,16891.4
2021-12-22T13:30:00,16891.15,16900,16879.65,16886.3
2021-12-22T13:40:00,16887.1,16898.75,16874.75,16883.25
2021-12-22T13:50:00,16883.45,16889.9,16874.5,16877.6
2021-12-22T14:00:00,16878.3,16879,16850.6,16857.55
2021-12-22T14:10:00,16858.85,16896,16857.95,16892
2021-12-22T14:20:00,16892.95,16901.95,16883.3,16901.75
2021-12-22T14:30:00,16902.35,16907.55,16882.85,16885.7
2021-12-22T14:40:00,16887.05,16916.65,16885.5,16916.1
2021-12-22T14:50:00,16917,16941.2,16908.55,16937.15
2021-12-22T15:00:00,16938.75,16962.1,16938.75,16951.8
2021-12-22T15:10:00,16952.4,16963.95,16943.75,16960.9
2021-12-22T15:20:00,16961.4,16971,16956.8,16966.65
2021-12-22T15:30:00,16955.45,16955.45,16955.45,16955.45
2021-12-23T09:00:00,17066.8,17066.8,17066.8,17066.8
2021-12-23T09:10:00,17069.7,17069.7,17032.3,17037.5
2021-12-23T09:20:00,17036.95,17059.65,17031.75,17053.75
2021-12-23T09:30:00,17055.5,17076,17052,17068.6
2021-12-23T09:40:00,17068.7,17099.35,17065.8,17097.95
2021-12-23T09:50:00,17098.4,17107.85,17080.95,17083.3
2021-12-23T10:00:00,17082.65,17091.5,17068.7,17074.35
